id,codeserc,tipologia,nome,indirizzo,cap,citta,provincia,stelle,email,url,lt,lg,telefono
890,100001AAT0001,Agriturismi,Agriturismo Ponte Alla Villa,VIA DELLA VILLA 18 - Loc. LA VILLA - Fraz. LUICCIANA,59025,Cantagallo,PO,2,info@ponteallavilla.com,www.ponteallavilla.com,44.03,11.11,574956244
15001,047015ALB0001,Alberghi - Hotel,Pensione Mario,Via Casa Nuova 5,51020,Piteglio,PT,1,,,44.03,10.77,0573/69031
15006,047015ALL0004,Alloggi Privati,Pratesi Lorenzo,Via Casa Nuova 10/b,51020,Piteglio,PT,0,,,44.03,10.77,3346987289
14994,047015AAT0002,Agriturismi,L'alberaccio,Localita' Lolle 5,51020,Piteglio,PT,0,luciandreotti@alice.it,,44.03,10.76,57369135
14996,047015AAT0004,Agriturismi,Agriturismo Le Panche,Via Delle Serrine di Pontito 21,51020,Piteglio,PT,1,lepanche@alice.it, www.agriturismolepanche.it,44.03,10.76,0573 628048
18279,047015AAT0007,Agriturismi,Le Dogane,LocalitÃ  Lambure 1,51020,Piteglio,PT,2,info@agriturismoledogane.it, www.agriturismoledogane.it,44.03,10.76,573671132
13844,045010CAM0032,Campeggi,Dolce Sole,"Via degli Unni, 13 - Partaccia",54100,Massa,MS,2,,,44.03,10.08,390585869409
17665,045010STB0035,Stabilimenti Balneari,Fausto,"Via delle Pinete, 233",54100,Massa,MS,2,bagnofausto@alice.it,,44.03,10.06,390585630129
18402,046011CAV0003,Case per Vacanze,Orchidea Il Sassone,Via di Gretaglia - Ghivizzano - ,55025,Coreglia Antelminelli,LU,0,info@casevacanzaorchidea.it,www.casevacanzaorchidea.it,44.03,10.52,0583 77149
13850,045010CAM0016,Campeggi,Partaccia 2â°,"Via Silcia, 166 - PARTACCIA",54037,Massa,MS,2,massimogenovesi@alice.it, www.campingpartaccia2.com,44.03,10.08,390585780201
12111,048042CAV0004,Case per Vacanze,Residenza Il Poggiolo,"Via Bagnatoio, 42",0,Scarperia,FI,0,gloffer.pogg@online.de, www.grimm-ferienhaus.de,44.03,11.3,558406660
14987,047014CAV0003,Case per Vacanze,Villa Le Panche,Via Modenese 756,51100,Pistoia,PT,0,d.l.ferrari@libero.it, www.villalepanche.com,44.03,10.88,0573/26716 3496782147
17764,046011AFR0003,Affittacamere,Casa La Pace," - LOC. CAMPARLESE, 6 - GHIVIZZANO",55025,Coreglia Antelminelli,LU,0,info@casalapace.com,www.casalapace.com,44.03,10.51,0583 739449
16924,047014AFR0017,Affittacamere,Antica Locanda Delle Panche,"Via Modenese, 758",51100,Pistoia,PT,0,d.l.ferrari@libero.it, www.gmg-holidays.com,44.03,10.88,0573/26716 349/6782147
11765,046002AAT0002,Agriturismi,Il Moro, - Al Moro - San Gemignano,55022,Bagni di Lucca,LU,2,agriturismoilmoro@alice.it,,44.03,10.64,0583 809181
14254,046002AAT0011,Agriturismi,Foce Al Lago, - ALBERETA - MONTEFGATESI,55022,Bagni di Lucca,LU,3,info@agriturismofocealago.com,,44.03,10.64,
8451,046002ALB0014,Alberghi - Hotel,Antico Albergo Terme,"Via del Paretaio, 1 - Bagni Caldi - Bagni di Lucca Ponte",55021,Bagni di Lucca,LU,3,anticoalbergo@termebagnidilucca.it,www.termebagnidilucca.it,44.03,10.64,0583 86034
892,100001AAT0003,Agriturismi,Azienda Agrituristica Selvapiana,VIA SELVAPIANA 5 - Loc. SELVAPIANA - Fraz. LUICCIANA,59025,Cantagallo,PO,3,info@agriturismoselvapiana.it,www.agriturismoselvapiana.it,44.03,11.1,574956045
14045,045010AAT0001,Agriturismi,Il Foscalino,"Via Pandolfino, 150 - Pandolfino",54100,Massa,MS,2,,,44.04,10.14,390585252595
13909,045010AAT0002,Agriturismi,Il Vigneto,"Via San Lorenzo, 0 - Romagnano",54100,Massa,MS,3,, web.tiscali.it/ilvigneto,44.04,10.14,390585832374
13873,045010AFR0001,Affittacamere,Da Silvio-fontanini Alba,"Via Fortino di San Francesco, 43 - Casone",54100,Massa,MS,3,,,44.04,10.14,390585242825
19101,045010AFR0014,Affittacamere,Cavour 33 B&b,"Cavour, 33 - Loc. MASSA",54100,Massa,MS,0,ifrarivi.bb@gmail.com,,44.04,10.14,0039-348-0083240
13821,045010ALB0002,Alberghi - Hotel,Annunziata,"Via villafranca, 4 - centro",54100,Massa,MS,3,info@hotelannunziata.com, www.hotelannunziata.com,44.04,10.14,39058541023
14037,045010ALB0003,Alberghi - Hotel,Tirreno,"Via Manzoni, 1",54100,Massa,MS,3,info@hoteltirrenomarinadimassa.com, www.hoteltirrenomarinadimassa.com,44.04,10.14,390585246173
13892,045010ALB0041,Alberghi - Hotel,Tilly,"Via LUNGOFRIGIDO DI LEVANTE, 1",54100,Massa,MS,3,info@hoteltilly.com, www.hoteltilly.com,44.04,10.14,390585869443
14041,045010ALB0058,Alberghi - Hotel,Luciana,"Via Lungofrigido di ponente, 14",54100,Massa,MS,3,info@hotelluciana.net, www.hotelluciana.net,44.04,10.14,390585240733
13991,045010ALB0062,Alberghi - Hotel,Patrizia,"Via delle Pinete, 145 - Ricortola",54100,Massa,MS,3,info@hotelpatrizia.net, www.hotelpatrizia.net,44.04,10.14,390585243526
13974,045010ALB0071,Alberghi - Hotel,Valentina,"Via Bozzone, 15 - Ricortola",54100,Massa,MS,1,ristoalbergovalentina@libero.it,,44.04,10.14,390585869392
14059,045010ALB0074,Alberghi - Hotel,Casa Faci,"Via ernesto lombardo, 16 - ricortola",54037,Massa,MS,1,info@casafaci.it, www.casafaci.it,44.04,10.14,390585869556
13842,045010ALB0090,Alberghi - Hotel,La Bussola,"Via Santa Caterina, 22 - Poveromo",54100,Massa,MS,3,info@hotel-labussola.com, www.hotel-labussola.com,44.04,10.14,390585807472
13773,045010ALB0118,Alberghi - Hotel,Alberta,"Via PARIANA, 49 - SAN CARLO",54030,Massa,MS,2,alcope10@gmail.com,,44.04,10.14,39058540245
14051,045010ALB0120,Alberghi - Hotel,S. Carlo,"Via Zonder, 3 - San Carlo",54100,Massa,MS,3,info@looier.com,,44.04,10.14,39058543193
19097,045010ALB0144,Alberghi - Hotel,Hotel Marina,"Via Magliano, 3A - Loc. Marina di Massa - Fraz. Ronchi",54100,Massa,MS,3,informazioni@marina-hotel.com,www.marina-hotel.com,44.04,10.14,0039-0585-869894
13944,045010ALL0001,Alloggi Privati,B&b   Villino Marfisa,"Via Stradella, 112 - Poveromo",54100,Massa,MS,0,info@villinomarfisa.it, www.villinomarfisa.it,44.04,10.14,390585309874
13761,045010ALL0002,Alloggi Privati,I Frarivi,"Via poveromo, 31 - Poveromo",0,Massa,MS,0,ifrarivi.bb@gmail.com, www.frarivi.com,44.04,10.14,390585240002
13928,045010ALL0005,Alloggi Privati,La Foglia Verde,"Via f.lli Grassi, 10 - Mirteto",0,Massa,MS,0,info@dolcelocanda.com, www.dolcelocanda.com,44.04,10.14,393336354128
17070,045010ALL0008,Alloggi Privati,Checchi,"Via Fossa Cieca, 34",0,Massa,MS,0,matteobaldassari@virgilio.it,,44.04,10.14,390585489376
17378,045010ALL0011,Alloggi Privati,Macondo,"Via Chiesina del Casone, 36 - Casone",54100,Massa,MS,0,bbmacondo@gmail.com, www.bbmacondo.com,44.04,10.14,390585243246
17828,045010ALL0013,Alloggi Privati,Il Viaggiatore,"Via Delle Pinete, 256 - Ricortola",54100,Massa,MS,0,elda.baldi@gmail.com,,44.04,10.14,390585244831
17865,045010ALL0016,Alloggi Privati,Ceraunavolta,"Via Cervara, 73 - Cervara",54100,Massa,MS,0,info@ceraunavoltabb.it, www.ceraunavoltabb.it,44.04,10.14,390585810415
13896,045010CAF0006,Case per Ferie,Torre Marina,"Via Fortino di san Francesco, 1 - Partaccia",54100,Massa,MS,3,, www.torremarina.it,44.04,10.14,390585869310
13980,045010CAF0009,Case per Ferie,Il Pioppo,"Via Delle Pinete, 386 - Partaccia",54100,Massa,MS,0,info@ilpioppo.it, www.ilpioppovacanze.it,44.04,10.14,390585241117
17380,045010CAF0012,Case per Ferie,Nostra Signora Del Sacro Cuore Di Gesu',"Via , ",0,Massa,MS,0,,,44.04,10.14,
13875,045010CAM0001,Campeggi,Aurora,"Via delle Pinete, 408 - Partaccia",54100,Massa,MS,3,campeggioaurora@virgilio.it,,44.04,10.14,390585788811
13729,045010CAM0003,Campeggi,Cucciolo,"Via Partaccia, 10 - Partaccia",54100,Massa,MS,3,info@campeggiocucciolo.com, www.campeggiocucciolo.com,44.04,10.14,390585780013
13847,045010CAM0004,Campeggi,Europa,"via delle pinete, 390 - partaccia",54100,Massa,MS,3,info@campeggioeuropa.com, www.campeggioeuropa.com,44.04,10.14,390585780125
13735,045010CAM0007,Campeggi,Il Prato,"Via del Cacciatore, 1 - Partaccia",54100,Massa,MS,3,info@campingilprato.com, www.campingilprato.it,44.04,10.14,390585868454
13737,045010CAM0009,Campeggi,La Quiete,"Via partaccia, 34 - partaccia",54100,Massa,MS,3,aldykuk@alice.it,,44.04,10.14,390585780275
13948,045010CAM0010,Campeggi,Lilly Moderno,"Via dei Campeggi, 6 - Partaccia",54100,Massa,MS,3,info@campinglillymoderno.com, www.campinglillymoderno.com,44.04,10.14,390585869360
13799,045010CAM0011,Campeggi,Lilly Pineta,"Via Fortino di San Francesco, 14 - Partaccia",54100,Massa,MS,3,info@lillypineta.com, www.lillypineta.com,44.04,10.14,390585869294
13918,045010CAM0012,Campeggi,Linus,"Via Partaccia, 26 - Partaccia",54037,Massa,MS,3,info@campinglinus.it, www.campinglinus.it,44.04,10.14,390585780071
13750,045010CAM0013,Campeggi,Nuovo,"Via Baracchini , 117 - Partaccia",54037,Massa,MS,3,info@campingnuovo.it, www.campingnuovo.it,44.04,10.14,390585780047
13897,045010CAM0014,Campeggi,Oasi Gatto Nero,"Via silcia, 158 - Partaccia",54100,Massa,MS,3,info@campingoasi.it, www.campingoasi.it/,44.04,10.14,390585780305
13808,045010CAM0015,Campeggi,International Partaccia 1,"via delle Pinete, 394 - Partaccia",54100,Massa,MS,3,partaccia1@partaccia.it, www.partaccia.it,44.04,10.14,390585780133
14018,045010CAM0017,Campeggi,Sogno,"Via baracchini, 184 - partaccia",54037,Massa,MS,3,info@campingsogno.it, www.campingsogno.it,44.04,10.14,390585780233
13828,045010CAM0018,Campeggi,Apuano,"Via silcia, 26 - partaccia",54037,Massa,MS,2,info@campingapuano.com, www.campingapuano.com,44.04,10.14,390585242152
13763,045010CAM0019,Campeggi,Azzurra,"Via Luni, 29 - Partaccia",54100,Massa,MS,2,,,44.04,10.14,390585869304
13830,045010CAM0022,Campeggi,Dei Pini,"Via del Casone, 11 - Casone",54037,Massa,MS,2,,,44.04,10.14,390585869343
13747,045010CAM0023,Campeggi,Edera,"Via dei Campeggi, 15 - Partaccia",54100,Massa,MS,2,camping.edera@virgilio.it, www.massacarrara-live.it/camping.edera,44.04,10.14,390585869298
14047,045010CAM0024,Campeggi,Camping Dal Pino,"Via Baracchini, 119 - Partaccia",54100,Massa,MS,3,info@campingdalpino.com, www.campingdalpino.com,44.04,10.14,390585630164
13997,045010CAM0025,Campeggi,La Torretta,"Via fortino San Francesco, 22 - Casone",54100,Massa,MS,2,,,44.04,10.14,390585240521
14044,045010CAM0027,Campeggi,New Camping,"Via Casone , 0",54100,Massa,MS,2,,,44.04,10.14,390585869306
13927,045010CAM0028,Campeggi,Residenzial Camping Luccetti,"Via Baracchini, 132/A - Partaccia",54100,Massa,MS,2,,,44.04,10.14,390585780000
13796,045010CAM0029,Campeggi,Ricortola,"Via Casone al Mare, 241",54100,Massa,MS,2,,,44.04,10.14,390585242764
13835,045010CAM0030,Campeggi,Souvenir,"Via delle Pinete, 350 - Partaccia",54100,Massa,MS,2,info@campingsouvenir.com, www.campingsouvenir.com,44.04,10.14,390585869422
14061,045010CAM0031,Campeggi,Verde,"Via Casone, 94 - Casone",54100,Massa,MS,2,,,44.04,10.14,390585869475
14048,045010CAM0034,Campeggi,I Due Delfini,"Via Casone , 11/A - Casone",54037,Massa,MS,3,,,44.04,10.14,390585869741
13781,045010CAM0035,Campeggi,Verde Mare,"Via del Cacciatore, 1/A - Partaccia",54100,Massa,MS,3,info@campingverdemare.com, www.campingverdemare.it,44.04,10.14,390585240849
19116,045010CAV0005,Case per Vacanze,Rustighi Maria,"Tinelli, 35 - Loc. MASSA - Fraz. Castagnola",54100,Massa,MS,0,maria.rustighi@gmail.com,www.ilgiardinodirose.it,44.04,10.14,0039-0585-45389
13912,045010OST0001,Ostelli,Lilly Mare,"Via delle Pinete, 354 - Partaccia",54100,Massa,MS,3,info@lillymare.com, www.lillymare.com,44.04,10.14,390585241222
13794,045010OST0002,Ostelli,Turimar,"Via bondano a mare, 4 - Bondano",54100,Massa,MS,3,info@ostelloturimar.com, www.ostelloturimar.com,44.04,10.14,390585243282
13755,045010RAL0002,Rifugi,Rifugio Citta' Di Massa,"Via Massa Arni, 0",0,Massa,MS,0,ispcan@tin.it, www.ildelfino.it,44.04,10.14,390585811880
13990,045010RTA0123,Residenze Turistico Alb.,La Pergola,"Via Verdi, 120 - Poveromo",0,Massa,MS,2,rtalapergola@alice.it, www.lapergolarta.it,44.04,10.14,390585868317
19098,045010RTA0125,Residenze Turistico Alb.,Rta Azzurra,"Via Ricortola, 195 - Loc. Massa - Fraz. Partaccia",54100,Massa,MS,2,azzurra.rta@gmail.com,,44.04,10.14,0039-0585-246785
17561,045010STB0015,Stabilimenti Balneari,Maddalena,"Viale Vespucci , 60 - Marina di Massa",54100,Massa,MS,2,info@bagnomaddalena.it, www.bagnomaddalena.it,44.04,10.14,390585241896
17480,045010STB0032,Stabilimenti Balneari,Capitano,"Via delle Pinete, 191 - Partaccia",54100,Massa,MS,2,,,44.04,10.14,390585246181
17611,045010STB0037,Stabilimenti Balneari,La Cicala 1,"Viale delle Pinete, 219 - Partaccia",54100,Massa,MS,1,,,44.04,10.14,390585694754
17599,045010STB0039,Stabilimenti Balneari,Mocambo,"Viale Litoraneo, 30",54100,Massa,MS,2,, www.bagnomocambo.it,44.04,10.14,390585041113
17532,045010STB0062,Stabilimenti Balneari,Carol Di Levante,"Via lugomare, 104",54039,Massa,MS,4,,,44.04,10.14,390585245003
17565,045010STB0075,Stabilimenti Balneari,Arsella,"Lungomare di Levante, 190 - Poveromo",54039,Massa,MS,2,paologiovannoni56@libero.it, www.rivieraapuana.com,44.04,10.14,390585807492
17593,045010STB0101,Stabilimenti Balneari,La Vela,"Lungomare , 76",54100,Massa,MS,2,,,44.04,10.14,390585242111
13972,045010ALB0001,Alberghi - Hotel,Galleria,"Via chiesa, 19",54100,Massa,MS,3,info@galleriahotel.it, www.galleriahotel.it,44.04,10.14,39058542137
10748,048026ALL0008,Alloggi Privati,La Ginestra,"Piazza Trioschi, 2 (Crespino Del Lamone)",0,Marradi,FI,0,,,44.04,11.55,558042024
11906,046011AAT0003,Agriturismi,Il Podere In Farneta, - Farneta - Vitiana,55025,Coreglia Antelminelli,LU,2,pierluigi.bab@tin.it,,44.04,10.55,0583 77020
19099,045003AFR0011,Affittacamere,B&b Residenza Marina,"Venezia, 72 - Loc. CARRARA - MARINA DI CARRARA - Fraz. Marina di Carrara",54033,Carrara,MS,0,info@residenzamarina.it,www.residenzamarina.it,44.04,10.04,0039-339-2292253
19100,045003AFR0012,Affittacamere,B&b Venezia,"Viale Amerigo Vespucci, 30 - Loc. Marina di Carrara",54033,Carrara,MS,0,,,44.04,10.04,0039-0585-630106
19095,045003ALB0029,Alberghi - Hotel,La Pineta,CORSO ROSSELLI 3 - Loc. Marina di Carrara,54033,Carrara,MS,2,info@hotelristorantelapineta.com,www.hotelristorantelapineta.com,44.04,10.04,0039-0585-777161
19106,045003ALL0019,Alloggi Privati,I Due Oleandri,"Via Venezia, 26 - Loc. Marina di Carrara",54033,Carrara,MS,0,idueoleandri@yahoo.it,,44.04,10.04,0039-0585-786260
19108,045003ALL0021,Alloggi Privati,La Magnolia Verde,"Via Bigioni, 77 - Loc. Marina di Carrara",54033,Carrara,MS,0,magnoliaverde52@hotmail.it,,44.04,10.04,0039-0585-281058
19484,045003ALL0022,Alloggi Privati,B&b Laura,"Strada Vicinale Macchia, 107/C - Loc. Marina di Carrara",54033,Carrara,MS,0,al.laura@alice.it,www.bedandbreakfastlaura.com,44.04,10.04,0039-0585-780817
19115,045003CAV0001,Case per Vacanze,Il Marlo,"Via Delle Pinete, 21 - Loc. Marina di Carrara",54033,Carrara,MS,0,info@ilmarlo.it,www.ilmarlo.it,44.04,10.04,0039-338-4918553
13888,045010CAV0004,Case per Vacanze,Al Settimo Cielo,"Via tecchioni, 1",54100,Massa,MS,0,info@casavacanzealsettimocielo.it, www.casavacanzealsettimocielo.it,44.04,10.15,39058546705
17857,045010All0012,Alloggi Privati,Il Cuore B&b,"Via Giardini, 13",54100,Massa,MS,0,info@bbilcuore.it, www.bbilcuore.it,44.04,10.14,39058547282
17861,045010ALL0017,Alloggi Privati,Camera Sud B&b,"Via Staffetti, 6 - Massa",54100,Massa,MS,0,eliana_furlan@translationconsulting.net, www.camerasud.com,44.04,10.14,3905851810253
12117,048042CAV0007,Case per Vacanze,Poggio Di Castro,"Via del Giogo, 3/b (Omomorto)",0,Scarperia,FI,0,,,44.04,11.38,55846198
15193,048042CAV0011,Case per Vacanze,Nandone,"Via del Giogo, 3 (Omomorto)",0,Scarperia,FI,0,,,44.04,11.38,55846198
12758,048042ALL0003,Alloggi Privati,Silvana,"Via di Cavallico, 6 (Sant' Agata)",0,Scarperia,FI,0,info@bbsilvana.com, www.bbsilvana.com,44.04,11.35,558406931
17499,045003STB0017,Stabilimenti Balneari,Graziella,"Via vespucci, 1",54033,Carrara,MS,1,info@bagnograziella.it,,44.04,10.03,390585786257
14966,047014ALL0011,Alloggi Privati,Villa Di Spedaletto,Via Spedaletto 17,51000,Pistoia,PT,0,sonialyta@yahoo.it,,44.04,10.95,573470291
11593,046002ALL0005,Alloggi Privati,B&b La Margine,Corso Umberto I - Casoli - ,55050,Bagni di Lucca,LU,0,lamargine@libero.it,www.bblamargine.it,44.04,10.67,0583 89121
17666,045010STB0029,Stabilimenti Balneari,Battelli,DELLE PINETE,54037,Massa,MS,0,,,44.04,10.14,585246184
17825,045010ALL0014,Alloggi Privati,Tre Gatti,"Via Viottolo delle Miniere, 8 - Castagnetola",54100,Massa,MS,0,lavi.cuore@libero.it,,44.04,10.14,390000000000000000
13940,045010CAM0020,Campeggi,Calatella,"Via BARACCHINI, 83 - PARTACCIA",54100,Massa,MS,3,camping.calatella@tiscali.it, www.campingcalatella.it,44.04,10.14,390585780244
17548,045010STB0195,Stabilimenti Balneari,Lilly Mare,"Via San Francesco, 1",0,Massa,MS,0,info@lillymare.com,,44.04,10.14,390585241222
16934,047019ALL0009,Alloggi Privati,Piccola Stella,"Viale L.Orlando, 776/b",51028,San Marcello Pistoiese,PT,0,piccolastella70@libero.it, www.lapiccolastella.com,44.04,10.86,57365759
13865,045003ALB0013,Alberghi - Hotel,Anna,"Via Venezia, 2",54036,Carrara,MS,2,info@hotelannamarinadicarrara.com, www.hotelannamarinadicarrara.com,44.04,10.04,390585780208
17439,046002AAT0012,Agriturismi,Fanny,STRADA COMUNALE PER CASABASCIANA CASOLI,55022,Bagni di Lucca,LU,2,fannyboni@virgilio.it,,44.04,10.67,
17464,045003STB0011,Stabilimenti Balneari,Nuova Italia,"Via AMERIGO VESPUCCI, 56 - MARINA DI CARRARA",54033,Carrara,MS,2,lenzi5@libero.it,,44.04,10.03,390585632161
17595,045003STB0021,Stabilimenti Balneari,Excelsior,"Via vespucci, 50",54033,Carrara,MS,2,,,44.04,10.03,390585630094
17676,045003STB0028,Stabilimenti Balneari,Mistral,VESPUCCI 38,54036,Carrara,MS,0,,,44.04,10.03,585630113
13823,045003ALB0014,Alberghi - Hotel,Atlantic,"Via vespucci , 36",54033,Carrara,MS,2,info@hotel-atlantic.it, www.hotel-atlantic.it,44.04,10.03,390585630018
17622,045003STB0003,Stabilimenti Balneari,Mexico,"Via amerigo vespucci, 0",54033,Carrara,MS,2,,,44.04,10.03,390585631623
17589,045003STB0034,Stabilimenti Balneari,Unione,"Via vespucci, 14",54033,Carrara,MS,1,,,44.04,10.03,390585632754
13786,045003ALB0016,Alberghi - Hotel,Margherita,"Via Venezia, 10",54030,Carrara,MS,2,hotelmargheritasrl@yahoo.it, www.hotel-margherita.net,44.04,10.04,390585785972
15038,047019AAT0005,Agriturismi,Casa Sperandini,Via La Casetta 80,51028,San Marcello Pistoiese,PT,2,,,44.04,10.84,360 979129
13977,045003ALB0028,Alberghi - Hotel,Exclusive Hotel,"Via Colombo, 59",54033,Carrara,MS,3,info@exclusivecarrara.com, www.exclusivecarrara.com,44.04,10.03,390585789263
17673,045003STB0007,Stabilimenti Balneari,Firenze,"Via colombo, 70",54036,Carrara,MS,1,,,44.04,10.03,390585634257
17523,045003STB0006,Stabilimenti Balneari,Lido Leda,"Via Cristoforo Colombo, 76",54033,Carrara,MS,1,,,44.04,10.03,390585780754
17623,045003STB0032,Stabilimenti Balneari,Roby,"Via Colombo, 76",54036,Carrara,MS,2,,,44.04,10.03,390585630722
11769,046002AAT0005,Agriturismi,Il Lago,Via di Castello - Casoli - ,55022,Bagni di Lucca,LU,3,info@agrilagio.it,www.agrilago.it,44.04,10.67,0583 809358
13941,045010ALB0122,Alberghi - Hotel,Il Buongustaio,"Via BELVEDERE, 90",54100,Massa,MS,3,info@hotelbuongustaio.it, www.hotelbuongustaio.it,44.04,10.16,39058545741
17615,045003STB0033,Stabilimenti Balneari,Marino,"Via vespucci, 66 - marina",54033,Carrara,MS,3,contatti@bagnomarino.com, www.bagnomarino.com,44.04,10.03,390585786477
17648,045003STB0009,Stabilimenti Balneari,Paris,"Viale Vespucci, 64",54033,Carrara,MS,2,,,44.04,10.03,390585785531
17533,045003STB0020,Stabilimenti Balneari,Morgana,"Via Vespucci, 58",54033,Carrara,MS,1,elenabottari@libero.it,,44.04,10.03,390585788052
17537,045003STB0037,Stabilimenti Balneari,Bagno Giocondo,"Via vespucci, 62 - marina",54033,Carrara,MS,4,pivatt@libero.it,,44.04,10.03,390585785585
17484,045003STB0043,Stabilimenti Balneari,Alcione Beach,"viale Vespucci, 80",54033,Carrara,MS,0,,,44.04,10.03,390585634085
16797,046015RAL0003,Rifugi,La Mesta',"VIA VALLISNERI, 30 TRASSILICO",55027,Gallicano,LU,0,rifugiotrassilico@yahoo.it,,44.04,10.4,
15059,047019ALL0001,Alloggi Privati,Monte Oppio,Via Matteotti 2287,51028,San Marcello Pistoiese,PT,0,ivanducci@inwind.it, www.monteoppio.it,44.04,10.84,573658809
13858,045003ALB0019,Alberghi - Hotel,Morgana,"Via COLOMBO, 112",0,Carrara,MS,3,info@hotelmorgana.it, www.hotelmorgana.it,44.04,10.03,390585785545
17667,045003STB0018,Stabilimenti Balneari,Florio,"Via colombo, 72",54036,Carrara,MS,2,alvino.nicoli@fastwebnet.it,,44.04,10.03,390585780617
15000,047015AFR0002,Affittacamere,Casa Di Via Della Veduta,Via della Veduta 23,51020,Piteglio,PT,0,mararoani@libero.it,,44.04,10.75,0571 408122 3484004045
11907,046011AAT0004,Agriturismi,Al Molino Della Luna,"Via Il Molino, 2 Piano di Coreglia",55028,Coreglia Antelminelli,LU,3,info@almolinodellaluna.it,www.almolinodellaluna.it,44.04,10.5,0583 77123
15039,047019AAT0006,Agriturismi,Pelliccia,Via Ximenes 1833/a,51028,San Marcello Pistoiese,PT,2,,,44.04,10.82,0573 622221
13738,045003AFR0004,Affittacamere,Bagno Stella Del Mare,"Via Colombo, 68",54036,Carrara,MS,0,,,44.04,10.02,390585785190
13819,045003ALB0027,Alberghi - Hotel,Delfino,"Viale Colombo, 68",54033,Carrara,MS,2,info@hoteldelfinomarinadicarrara.com, www.hoteldelfinomarinadicarrara.com,44.04,10.02,390585788423
17600,045003STB0026,Stabilimenti Balneari,Stella Del Mare,"Via colombo, 68",54036,Carrara,MS,2,info@hotelstelladelmare.com, www.hotelstelladelmare.com,44.04,10.02,390585785190
17478,045003STB0042,Stabilimenti Balneari,Bagno Delfino,"Via Colombo, 68",54036,Carrara,MS,0,,,44.04,10.02,390585788423
914,100007AAT0003,Agriturismi,Cortefiorita,"Localita' Il Gallo, 56 - Fraz. S. Quirico di Vernio",59024,Vernio,PO,2,info@cortefiorita.com,www.cortefiorita.com,44.04,11.15,0574 938036 - 333332
916,100007AAT0005,Agriturismi,Ginestreto Di Corsini Paola Marusca,"Via Gavazzoli, 13/B - Loc. Saletto",59024,Vernio,PO,3,,,44.04,11.15,0574 981597
919,100007AAT0008,Agriturismi,Il Ceraio,VIA CERAIO 1 - Loc. S. QUIRICO - Fraz. CERAIO,59025,Vernio,PO,2,agriturismo.ceraio@gmail.com,www.agriturismoceraio.it,44.04,11.15,574938066
