id,codeserc,tipologia,nome,indirizzo,cap,citta,provincia,stelle,email,url,lt,lg,telefono
14648,047009AAT0002,Agriturismi,Giuncheto,Via Bronzoli 1443,51015,Monsummano Terme,PT,3,lucyluhan@yahoo.com, www.villaluciaoftuscany.com,43.853907,10.853173,572617790
14654,047009AAT0009,Agriturismi,Podere Pilar,Via Bronzoli 1518,51015,Monsummano Terme,PT,2,info@poderepilar.it, www.poderepilar.it,43.853907,10.853173,572628983
874,100005ALL0007,Alloggi Privati,Salamone Alessandro,"Via Jacopo Da Lentini, 17",59100,Prato,PO,,,,43.85419,11.07926,348 8997492
18637,100005ALL0025,Alloggi Privati,Giuliva Pietro,"Via Roma, 452/c",59100,Prato,PO,,,,43.854207,11.078168,0574 549675
19061,046017AFR0150,Affittacamere,Don Chisciotte,"Via Pesciatina, 1711/i - Picciorana - ",55100,Lucca,LU,,info@donchisciotte-lucca.com,www.donchisciotte-lucca.com,43.854265,10.552918,0583 999266
14880,047012AAT0013,Agriturismi,Saralisa,Via Di Confine 54,51017,Pescia,PT,2,info@saralisa.it, www.saralisa.it,43.854329,10.688372,0572-451275
14659,047009AAT0015,Agriturismi,Azienda Agricola Poggio Solaio,Via Casato Brogi 248,51015,Monsummano Terme,PT,2,info@agriturismopoggiosolaio.it, www.agriturismopoggiosolaio.it,43.854344,10.862298,57262265
11674,046018ALL0006,Alloggi Privati,Villa Viviani,"Via Sarzanese, 2002 - Quiesa - ",55050,Massarosa,LU,,info@villaviviani.com,www.villa-viviani.it,43.854431,10.358474,0584 975777
11427,048033ALB0004,Alberghi - Hotel,Il Trebbiolo Relais,"Via Del Trebbiolo, 8 (molin Del Piano)",,Pontassieve,FI,4,iltrebbiolo@libero.it, www.iltrebbiolo.it,43.854645,11.349649,558300583
12999,046033STB0041,Stabilimenti Balneari,Ernesta,"Viale Europa, 12 ",55049,Viareggio,LU,,info@ernesta.it,www.ernesta.it,43.854721,10.243237,0584 392188
12431,046021CAV0001,Case per Vacanze,Residenze Vecchio Olivo,"Via San Piero, 7 ",55015,Montecarlo,LU,,,,43.854746,10.674981,0583 228847
18604,046018ALL0015,Alloggi Privati,La Coccinella,"Via Sarzanese Sud, 1893/a Quiesa",55054,Massarosa,LU,,,,43.854954,10.355882,
12960,046033STB0002,Stabilimenti Balneari,Alhambra,"Viale Europa, 10 ",55049,Viareggio,LU,,info@bagnoalhambra.it,www.bagnoalhambra.it,43.855441,10.243728,0584 388418
13079,046033STB0122,Stabilimenti Balneari,Croce Verde,"Viale Europa, 10 - Torre Del Lago - ",55049,Viareggio,LU,,,,43.855441,10.243728,
17462,047009CAV0001,Case per Vacanze,Il Casale Dello Stradino,Via Carlo Pisacane,,Monsummano Terme,PT,,info@casaledellostradino.it, www.ilcasaledellostradino.it,43.855464,10.823916,3357226217
12996,046033STB0038,Stabilimenti Balneari,Elena,"Viale Europa, 10 Torre Del Lago",55049,Viareggio,LU,,,,43.855513,10.243935,0584 341528
11459,048033CAV0003,Case per Vacanze,Villa Di Masseto,"Via Delle Lucole, 9",,Pontassieve,FI,,ktempestini@buranidh.com,,43.855564,11.377744,3349613968
16922,047009AFR0007,Affittacamere,Casa Fiorita,Via J. Gagarin 548/3,51015,Monsummano Terme,PT,,taroni.fiorella@gmail.com, www.casavacanzemonsummano.it.com,43.855813,10.819483,0572/617555
17748,046021ALL0003,Alloggi Privati,Il Podere Di Giustina,"Via Del Mulino, 47/a - Sala - ",55015,Montecarlo,LU,,mdelministro@alice.it,www.airbnb.com/rooms/126942,43.855821,10.679612,0583 229158
18289,047009ALL0012,Alloggi Privati,Casa Rossy,Via Cesare Battisti 620,51015,Monsummano Terme,PT,,info@casarossy.com, www.casarossy.com,43.855979,10.833859,572950202
8653,046007ALB0002,Alberghi - Hotel,Hambros Il Parco,"Via Pesciatina, 197 Lunata",55012,Capannori,LU,4,info@hotelhambros.com,www.hotelhambros.com,43.856134,10.569525,0583 935355
14651,047009AAT0006,Agriturismi,Podere Saliciaia,Via Dei Poderi 1142,51015,Monsummano Terme,PT,3,info@agriturismopoderesaliciaia.it, www.agriturismopoderesaliciaia.it,43.856149,10.808517,572617516
9339,048015ALB0009,Alberghi - Hotel,Dino,"Via Faentina, 329 (olmo)",,Fiesole,FI,3,info@hotel-dino.it, www.hotel-dino.it,43.856283,11.335183,55548932
16795,046017CAV0039,Case per Vacanze,Encantea,"Via Delle Piagge, 780 - Monte S.Quirico - ",55100,Lucca,LU,,info@encantea.it,www.encantea.it,43.856423,10.495456,
19505,046007ALL0014,Alloggi Privati,Bed & Breakfast Lucca Fora A Casa Di Rita,"Via Pesciatina, 143 - Lunata - ",55012,Capannori,LU,,info@luccafora.it,www.luccafora.it,43.856605,10.570071,334 7819732
11730,046033ALL0006,Alloggi Privati,Il Pino,"Via Nicola Pisano, 203 Int.9 ",55049,Viareggio,LU,,,,43.856637,10.263709,0584 383068
791,100005ALB0050,Alberghi - Hotel,Hotel Datini,"Viale Marconi, 80",59100,Prato,PO,4,info@hoteldatini.com,www.hoteldatini.com,43.856776,11.122246,0574 562348
12968,046033STB0010,Stabilimenti Balneari,Aretusa,"Viale Europa, 23 ",55049,Viareggio,LU,,info@bagnoaretusa.it,www.bagnoaretusa.it,43.857001,10.244465,0584 392030
12974,046033STB0016,Stabilimenti Balneari,Barbara,"Viale Europa, 23 Torre Del Lago",55049,Viareggio,LU,,,,43.857001,10.244465,0584 341546
9089,048005AFR1005,Affittacamere,Il Parco,"Via Di Prato, 84/b",,Calenzano,FI,,pela@hotmail.it,,43.857056,11.163759,558826914
12524,048005AAT0001,Agriturismi,Fattoria Di Sommaia,"Via Delle Cantine, 118 (sommaia)",,Calenzano,FI,2,sommaia.gabriele@tiscalinet.it, www.sommaia.com,43.857056,11.163759,558825358
9098,048005ALB0008,Alberghi - Hotel,Meridiana Country Hotel,"Via Di Barberino, 253 (pontenuovo)",,Calenzano,FI,4,info@meridianacountryhotel.it, www.meridianacountryhotel.it,43.857056,11.163759,558819472
9085,048005AAT0004,Agriturismi,Poggio Alla Pieve,"Via Di Sommaia, 27",,Calenzano,FI,3,info@poggioallapieve.it, www.poggioallapieve.it,43.857056,11.163759,55444343
11747,046033ALL0017,Alloggi Privati,Bed & Breakfast Villa Esperanza,"Via Volpi, 29 ",55049,Viareggio,LU,,,,43.857164,10.258688,
9102,048005ALL0004,Alloggi Privati,Le Margherite,"Via G. Puccini, 283",,Calenzano,FI,,bblemargherite@alice.it,,43.857742,11.157573,3280490494
12495,046018RAL0001,Rifugi,Oasi Lipu,"Via Del Porto, 6 - Massaciuccoli - ",55050,Massarosa,LU,,oasi.massaciuccoli@lipu.it,www.oasilipumassaciuccoli.org,43.857992,10.353531,0584 975567
10729,048025ALL0004,Alloggi Privati,Il Poggiolo,"Via Di Vierle, 7",,Londa,FI,,,,43.858339,11.568541,558351137
792,100005ALB0051,Alberghi - Hotel,Charme Hotel,Via Delle Badie 228/230,59100,Prato,PO,4,info@charmehotel.it,www.charmehotel.it,43.858384,11.099073,574550541
14667,047009ALB0009,Alberghi - Hotel,La Residenza Del Granduca,Via Cesare Battisti 1297,51015,Monsummano Terme,PT,4,info@residenzadelgranduca.it, www.residenzadelgranduca.it,43.858605,10.805849,0572/950057 334/9102001
18287,047009ALL0014,Alloggi Privati,B & B A Palazzo,Via Del Crociale 3,51015,Monsummano Terme,PT,,alecarlesi@yahoo.it,,43.85862,10.844941,3496415427
9355,048015ALL0019,Alloggi Privati,Olmo,"Via Faentina, 325 (olmo)",,Fiesole,FI,,info@farmhouseolmo.it, www.farmhouseolmo.it,43.858715,11.333331,55548608
10727,048025ALL0001,Alloggi Privati,Villa Ferrante,Via Salvo D' Acquisto,,Londa,FI,,vincenzoferrante@supereva.it,,43.858813,11.566384,558351761
13202,046033ALB0044,Alberghi - Hotel,Alex (attivita&#39; Sospesa),"Via Veneto, 244",55049,Agliana,LU,2,hoteldegliartisti@virgilio.it,,43.858825,11.048678,0584 962938
11357,046017AFR0026,Affittacamere,Casa Biancalana,"Ss. Annunziata, 1070 - Ss. Annunziata - ",55100,Lucca,LU,,attilia.biancalana@alice.it,,43.858945,10.534731,0583 572108
9354,048015ALL0017,Alloggi Privati,Messeri Paola,"Via Dell'olmo, 5 (olmo)",,Fiesole,FI,,,,43.859387,11.337754,55548822
10725,048025AFR1001,Affittacamere,Villa Luciano,"Via Della Rimembranza, 2",,Londa,FI,,enquiries@villaluciano.com,,43.859479,11.567939,558351277
15337,046018ALL0012,Alloggi Privati,Al Piano Di Sopra,"P.Zza Della Stazione, 61 Bozzano",55054,Massarosa,LU,,alpianodisopra@hotmail.it,www.alpianodisopra.it,43.859559,10.346999,0584 938130
11744,046033ALL0015,Alloggi Privati,B&b Nonna Alda,"Via Aurelia Sud, 283/b ",55049,Viareggio,LU,,nonnalda@alice.it,www.nonnalda.com,43.85981,10.271378,0584 371230
787,100005ALB0015,Alberghi - Hotel,Art Hotel Museo,"Viale Della Repubblica, 289",59100,Prato,PO,4,info@arthotel.it,www.arthotel.it,43.859988,11.109194,0574 5787
11310,046007AFR0002,Affittacamere,Villa Papao Zimmer,"Via Vecchia Pesciatina, 108 - Lunata - ",55010,Capannori,LU,,info@villapapao.com,www.villapapao.com,43.860029,10.578409,0583 935066
12002,046021AAT0007,Agriturismi,I Cascinieri,Via Del Molinetto - Luciani - ,55015,Montecarlo,LU,2,vigneto-wandanna@libero.it,,43.860225,10.675828,0583 228989
18375,048033AFR1019,Affittacamere,Casa Valecchio,"Via Uscioli, 11",,Pontassieve,FI,,valecchio@libero.it,,43.860304,11.480513,558319608
11996,046021AAT0003,Agriturismi,Fattoria Michi,"Via S.Martino, 34 ",55015,Montecarlo,LU,2,info@fattoriamichi.it,www.fattoriamichi.it,43.860358,10.656487,0583 22011
14656,047009AAT0011,Agriturismi,Collina Toscana,"Via Delle Rave, 901",51015,Monsummano Terme,PT,1,info@collinatoscanaresort.it, www.collinatoscanaresort.it,43.860838,10.835577,57270661
15294,046021AAT0011,Agriturismi,Fattoria Il Poggio,Via San Piero 39 - Montecarlo - ,55015,Montecarlo,LU,2,info@fattoriailpoggio.com,www.fattoriailpoggio.com,43.860984,10.678369,0583 22088
11661,046017ALL0008,Alloggi Privati,Biospazio,"Via Delle Nubache, 284 - Carignano - ",55100,Lucca,LU,,biospazio@biospazio.com,,43.861126,10.475692,0583 327551
15089,047020AAT0020,Agriturismi,Vecchio Casale,Via San Biagio 111,51034,Serravalle Pistoiese,PT,2,info@agriturismovecchiocasale.com, www.agriturismovecchiocasale.com,43.861345,10.913057,573528182
11455,046017AFR0112,Affittacamere,Villa La Chiusa,"Via Dei Gianni, 302 - Ss. Annunziata - ",55100,Lucca,LU,,luisaraff@tin.it,,43.861609,10.533822,0583/999071
18421,048025CAF0003,Case per Ferie,Ecotondo,"Via Il Tondo, 2 (il Tondo)",,Londa,FI,,ecotondo@ecotondo.org, www.ecotondo.org,43.861615,11.565571,558351207
19191,048025CAV0004,Case per Vacanze,Villa Idetta,"Via Di Cerreta, 6/a",,Londa,FI,,leonardo@costruzionispagnoli.it, www.casteldacone.it,43.861615,11.565571,55835291
19211,048025AAT0004,Agriturismi,Casa Passerini,"Via Sambucheta, 81",,Londa,FI,2,info@casapasserini.com,,43.861615,11.565571,3355936641
9099,048005ALL0001,Alloggi Privati,Marchese Margherita,"Via Giusti, 137",,Calenzano,FI,,,,43.861624,11.170835,558876509
10723,048025AAT0001,Agriturismi,San Leolino,Via Vierle (trebbio),,Londa,FI,2,vanity.c@flashnet.it,,43.861872,11.570122,558351523
10724,048025AAT0003,Agriturismi,La Noce Di Francesca,"Via Caiano, 22 (la Noce)",,Londa,FI,2,info@lanocedifrancesca.com, www.lanocedifrancesca.com,43.861872,11.570122,558351079
14430,048025CAM0001,Campeggi,Camping Campo All'oca,"S.P.556km 15,150 (mandri)",,Londa,FI,2,campoalloca@poste.it, www.campeggi.com/campoall&#39;oca,43.861872,11.570122,558354060
15239,048025CAV0002,Case per Vacanze,Villa Rita,"Via Di San Leolino, 12 (vierle)",,Londa,FI,,info@sanleolino.it, www.sanleolino.it,43.861872,11.570122,3482617589
15265,048025CAV0003,Case per Vacanze,Il Bosco In Cielo,"Via Della Casina, 12 (la Rata)",,Londa,FI,,info@ilboscoincielo.it, www.ilboscoincielo.it,43.861872,11.570122,558397022
15100,047020CAV0001,Case per Vacanze,Borgo Casa Al Vento,Via San Baronto 1,51030,Serravalle Pistoiese,PT,,info@borgocasalvento.it,,43.86201,10.901184,0573/22394 335/8370777
11939,046017AAT0002,Agriturismi,Villa Lenzi,"Via Della Maolina, 3644 - Maolina - S.Concordio Di Moriano",55100,Lucca,LU,2,,www.villalenzi.it,43.862546,10.462137,0583 395187
11946,046017AAT0007,Agriturismi,Fabbrica Di San Martino,"Via Pieve Santo Stefano, 2511 - S. Martino In Vignale - ",55100,Lucca,LU,3,info@fabbricadisanmartino.it,www.fabbricadisanmartino.it,43.862546,10.462137,0583 394284
11960,046017AAT0017,Agriturismi,Casale Le Fornaci,"Via Fonda, 10 - Le Fornaci - S.Michele Di Moriano",55100,Lucca,LU,2,info@casalelefornaci.com,www.casalelefornaci.com,43.862546,10.462137,0583 359257
11962,046017AAT0018,Agriturismi,Fattoria Bigongiari,"Via Per Chiatri, 6/8/10 - S.Macario In Piano - ",55100,Lucca,LU,2,,,43.862546,10.462137,0583 59673
11963,046017AAT0019,Agriturismi,De Notter Carlo Emanuele,"Via Del Campaccio, 331 Gattaiola",55100,Lucca,LU,2,denotter@speweb.it,,43.862546,10.462137,
14260,046017AAT0022,Agriturismi,Fattoria Colle Sala,Via Per Chiatri - Chiatri - Chiatri Puccini,55100,Lucca,LU,2,info@fattoriacollesala.it,www.fattoriacollesala.it,43.862546,10.462137,0583 356186
11347,046017AFR0011,Affittacamere,San Marco,"Via S.Marco, 479 S.Marco",55100,Lucca,LU,,info@sanmarcocamerelucca.it,,43.862546,10.462137,0583 950690
11351,046017AFR0019,Affittacamere,La Torre 1,"Via Del Carmine, 11 - Centro Storico - ",55100,Lucca,LU,,rooms@roomslatorre.com,www.roomslatorre.com,43.862546,10.462137,0583 957044
11352,046017AFR0020,Affittacamere,Cortopassi Patrizia  eni 2 (att. Sospesa),"Via L.Nottolini, 10 - S.Concordio - ",55100,Lucca,LU,,,,43.862546,10.462137,0583 55840
11353,046017AFR0021,Affittacamere,Locanda Buatino,"Via Borgo Giannotti , 508 - S.Marco - ",55100,Lucca,LU,,buatino2004@libero.it,www.leosteriedilucca.com,43.862546,10.462137,0583 343207
11354,046017AFR0023,Affittacamere,La Torre 2,"Via Della Colombaia, 14 - Centro Storico - ",55100,Lucca,LU,,rooms@roomslatorre.com,www.roomslatorre.com,43.862546,10.462137,0583 957044
11374,046017AFR0048,Affittacamere,Giada Palace,"Trav. Via Carlo Piaggia, 18 - Arancio - ",55100,Lucca,LU,,info@giadapalacelucca.com,www.giadapalacelucca.com,43.862546,10.462137,0583 952600 - 1
11375,046017AFR0049,Affittacamere,Traveller,"Viale M. Civitali, 393 - San Marco - ",55100,Lucca,LU,,giannini.mario@tin.it,,43.862546,10.462137,0583 510248
11379,046017AFR0053,Affittacamere,Vigna Ilaria,"Via Della Pieve S. Stefano, 967/c - Vigna Ilaria - S.Alessio",55100,Lucca,LU,,info@locandavignailaria.it,www.locandavignailaria.it,43.862546,10.462137,0583 332091
11386,046017AFR0062,Affittacamere,L'affittacamere,"Via Romana, 57 Arancio",55100,Lucca,LU,,info@arancio2.it,www.arancio2.it,43.862546,10.462137,0583 1890785
11397,046017AFR0071,Affittacamere,Casa Mia,"Via Salicchi, 361 - San Marco - ",55100,Lucca,LU,,,,43.862546,10.462137,0583 341732 - 3498086941
11431,046017AFR0095,Affittacamere,Elvisia,"Via Nottolini, 71 San Concordio",55100,Lucca,LU,,elvisia@hotmail.it,www.elvisia.it,43.862546,10.462137,0583 53546
11434,046017AFR0097,Affittacamere,Tango Hotel,"Via Della Formica, 390 San Concordio",55100,Lucca,LU,,info@tangohotellucca.com,www.tangohotellucca.com,43.862546,10.462137,0583 419724
11438,046017AFR0100,Affittacamere,Il Casale Di Nanni,"Via S.Donato, 985 - S.Donato - ",55100,Lucca,LU,,info@icasalidisandonato.it,www.icasalidisandonato.it,43.862546,10.462137,0583 515391
11462,046017AFR0117,Affittacamere,Centro Storico S. Pietro Somaldi,Piazza S. Pietro Somaldi 5 - Centro Storico Lucca - ,55100,Lucca,LU,,,,43.862546,10.462137,
14229,046017AFR0121,Affittacamere,Villa Pardi,"Via Di Poggio, 2660 - Nozzano Castello - ",55050,Lucca,LU,,,www.villapardilucca.it,43.862546,10.462137,0583 548528
16887,046017AFR0123,Affittacamere,Lucca In Villa San Marco,"Via Farnesi, 266 - San Marco - ",55100,Lucca,LU,,sanmarco@luccainvilla.it,www.luccainvilla.it,43.862546,10.462137,393 8834319
10769,046017ALB0001,Alberghi - Hotel,Napoleon,Viale Europa - 536 S.Concordio,55100,Lucca,LU,4,info@hotelnapoleonlucca.com,www.hotelnapoleonlucca.com,43.862546,10.462137,0583 316516
10775,046017ALB0004,Alberghi - Hotel,La Luna,"Via Corte Compagni, 12 - Centro Storico - ",55100,Lucca,LU,3,info@hotellaluna.com,www.hotellaluna.com,43.862546,10.462137,0583 493634
10785,046017ALB0012,Alberghi - Hotel,Stipino,"Via Romana, 95 Arancio",55100,Lucca,LU,2,info@hotelstipino.com,www.hotelstipino.com,43.862546,10.462137,0583 495077
10787,046017ALB0018,Alberghi - Hotel,Melecchi,"Via Romana, 41 - Arancio - ",55100,Lucca,LU,2,info@hotelmelecchi.it,dormireintoscana.it/melecchi,43.862546,10.462137,0583 950234
10796,046017ALB0024,Alberghi - Hotel,Locanda L'elisa,"Via Nuova Per Pisa, 1952 - Massa Pisana - ",55100,Lucca,LU,5,info@locandalelisa.com,www.locandalelisa.com,43.862546,10.462137,0583 379737
10805,046017ALB0030,Alberghi - Hotel,Eurostars Toscana,"Viale Europa, 1135 S.Concordio",55100,Lucca,LU,4,manager@eurostarstoscana.com,www.eurostarshotels.com,43.862546,10.462137,0583 31781
11657,046017ALL0005,Alloggi Privati,Villa Baldaccini,"Via Di Villa Mansi, 376 - S.Lorenzo Di Moriano - ",55100,Lucca,LU,,info@villabaldaccini.it,www.villabaldaccini.it,43.862546,10.462137,0583 406465
11658,046017ALL0006,Alloggi Privati,B&b Angelini,"Via Tofanelli, 151 - S.Concordio - ",55100,Lucca,LU,,ariannacannoletta@virgilio.it,www.bbangelini.net,43.862546,10.462137,0583 53128
11757,046017AST0001,Aree di sosta,Il Serchio,"Via Del Tiro A Segno, 704 - S.Anna - ",55100,Lucca,LU,,info@camperilserchio.it,www.camperilserchio.it,43.862546,10.462137,0583 317385
12477,046017CAF0001,Case per Ferie,Istituto S.Dorotea Pensionato Luca Passi,"Via Matteo Civitali, 261 S.Marco",55100,Lucca,LU,,dorotee.viacivitalilu@smsd.it,,43.862546,10.462137,0583 343260
12386,046017CAV0005,Case per Vacanze,Giada Palace,"Traversa Via Carlo Piaggia, 118 - Arancio - ",55100,Lucca,LU,,info@giadapalacelucca.com,www.giadapalacelucca.com,43.862546,10.462137,0583 952600-1
12388,046017CAV0006,Case per Vacanze,Tourist,"Via Dei Boschi, 527/o - Farneta - ",55100,Lucca,LU,,,,43.862546,10.462137,0583 329690
12390,046017CAV0007,Case per Vacanze,Il Borghino,"Via Della Chiesa Xiv, 886 - Borghino - Pieve S.Stefano",55100,Lucca,LU,,info@borghino.com,www.borghino.com,43.862546,10.462137,0583 395084
12391,046017CAV0008,Case per Vacanze,Villa Corte Degli Dei,"Via Dei Franceschini, 328 S.Donato",55100,Lucca,LU,,info@villacortedeglidei.it,www.villacortedeglidei.it,43.862546,10.462137,0583 583417
12393,046017CAV0009,Case per Vacanze,Villa Igea, - A Igia - Torre Alta,55100,Lucca,LU,,info@villa-igea.biz,,43.862546,10.462137,0583 353002
12395,046017CAV0011,Case per Vacanze,La Rosa Dei Venti,"Via Dei Santeschi, 1095 - Sorbano Del Giudice - ",55100,Lucca,LU,,info@villarosadeiventi.com,,43.862546,10.462137,0583 581853
12399,046017CAV0015,Case per Vacanze,Novedieci,"Via Piana, 910 - S.Alessio - ",55100,Lucca,LU,,info@novedieci.com,www.novedieci.com,43.862546,10.462137,0583 330582
14278,046017CAV0030,Case per Vacanze,Villa Mori,"Via Vecchia Di Vicopelago, 474/e - Vicopelago - ",55100,Lucca,LU,,info@villamori.com,,43.862546,10.462137,0583 370746
14282,046017CAV0034,Case per Vacanze,Il Nido Della Rondine,"Via Delle Tagliate, 231 - San Donato - ",55100,Lucca,LU,,info@larondinecasavacanze.com,www.larondinecasavacanze.com,43.862546,10.462137,0583 317347
14283,046017CAV0035,Case per Vacanze,Il Serchio 2,"Via Del Tiro A Segno, 860 - S.Anna - ",55100,Lucca,LU,,info@casavacanzeilserchio.com,,43.862546,10.462137,0583 317385
15297,046017CAV0037,Case per Vacanze,Residenza Al Principe,Via Delle Nubache 587/a - Pieve S. Stefano - ,55100,Lucca,LU,,info@residenzaalprincipe.it,www.residenzaalprincipe.it,43.862546,10.462137,
11965,046017AAT0020,Agriturismi,La Conte,"Via Di Villa Altieri, 1179/c S.Donato",55100,Lucca,LU,2,agriturismolaconte@yahoo.it,www.agriturismolaconte.it,43.862546,10.462137,0583 587881
11411,046017AFR0081,Affittacamere,Il Leone Di Sant'anna,"Via Buonamici, 221 - S.Anna - ",55100,Lucca,LU,,info@leonedisantanna.com,www.leonedisantanna.com,43.862546,10.462137,0583 050251
11421,046017AFR0089,Affittacamere,Buonanotte,"Via Castracani, 94 - Arancio - ",55100,Lucca,LU,,info@affittacamerebuonanotte.it,www.affittacamerebuonanotte.it,43.862546,10.462137,0583 495262
11437,046017AFR0099,Affittacamere,Al Cortile Di Cleo,"Via S.Donato, 983 - S.Donato - ",55100,Lucca,LU,,info@icasalidisandonato.it,www.icasalidisandonato.it,43.862546,10.462137,0583 515391
11441,046017AFR0102,Affittacamere,Residenza Buonamici,"Via Buonamici, 280 - S.Anna - ",55100,Lucca,LU,,residencebuonamici@libero.it,,43.862546,10.462137,0583 584032
10779,046017ALB0006,Alberghi - Hotel,Bernardino,"Via Di Tiglio, 109 - Arancio - ",55100,Lucca,LU,3,hotelber@tin.it,www.hotelbernardino.it,43.862546,10.462137,0583 953356
15336,046017ALL0014,Alloggi Privati,Il Cactus,"Via Bigongiari, 162 - S.Anna - ",55100,Lucca,LU,,cippico45@gmail.com,www.residenzailcactus.it,43.862546,10.462137,0583 581846
14284,046017CAV0036,Case per Vacanze,La Rondine,Via Pesciatina - S.Vito - ,55100,Lucca,LU,,info@larondinepisa.it,www.larondinepisa.it,43.862546,10.462137,050 850101
17745,046017AFR0128,Affittacamere,Il Giardino Del Pettirosso,"Via Carlo Angeloni, 81 S.Anna",55100,Lucca,LU,,info@ilgiardinodelpettirosso.it,www.ilgiardinodelpettirosso.it,43.862546,10.462137,0583 419288
17837,046017AFR0129,Affittacamere,Podere Tommasino,"Via Della Chiesa Xiv, 941 - Loc. Tommasino - Pieve S.Stefano",55100,Lucca,LU,,info@casavacanze-toscana.it,www.casavacanze-toscana.it,43.862546,10.462137,346 6798210
17303,046017ALL0017,Alloggi Privati,Bed & Breakfast Butterfly,"Via Nicola Barbantini, 87 - Arancio - ",55100,Lucca,LU,,info@butterflybb.it,www.butterflybb.it,43.862546,10.462137,320 7257112
