id	codeserc	tipologia	nome	indirizzo	cap	citta	provincia	stelle	email	url	lt	lg	telefono
12932	046024STB0081	Stabilimenti Balneari	STELLA 83	Viale Roma, 119 Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93387489999999928613760857842862606048583984375	10.1929046000000003147079041809774935245513916015625	0584 20988
18280	047014ALL0038	Alloggi Privati	APPARTAMENTO FORTEGUERRI	Via Della Posta Vecchia, 15	51000	Pistoia	PT	0	mtdp@pec.it		43.9338998	10.9156824	3357419319
10873	046024ALB0025	Alberghi - Hotel	L'ALBA	Via Colombo, 23 - Fiumetto - Marina	55045	Pietrasanta	LU	3	info@lalbahotel.it	www.lalbahotel.it	43.9339393999999998641214915551245212554931640625	10.1958056999999993053052094182930886745452880859375	0584 745890
14228	046017AFR0120	Affittacamere	CASA DEGLI ANGELI	Via della Foce del Lupo, 56 - Deccio di Brancoli - 	55100	Lucca	LU	0	a.tulp@alice.it	www.bbtuscany.com	43.93402909999999650381141691468656063079833984375	10.5566984000000001486796463723294436931610107421875	0583 965130
14873	047012AAT0002	Agriturismi	FATTORIA DI PIETRABUONA	Via Per Medicina 2	51017	Pescia	PT	2	info@pietrabuona.com	 www.pietrabuona.com	43.93403133217693	10.694589614868164	572408115
14949	047014ALB0011	Alberghi - Hotel	FIRENZE	Via Curtatone e Montanara 42	51100	Pistoia	PT	2	info@hotel-firenze.it	 www.hotel-firenze.it	43.934151200000002290835254825651645660400390625	10.9144100999999995593725543585605919361114501953125	0573-23141
10922	046024ALB0087	Alberghi - Hotel	PINAMAR	Via Catalani, 74 - Fiumetto - Marina	55045	Pietrasanta	LU	3	info@hotelpinamar.com	www.hotelpinamar.com	43.93418129999999877099980949424207210540771484375	10.197274900000000030786395655013620853424072265625	0584 20277
14932	047014AAT0024	Agriturismi	MATTEINI TRANQUILLO	Via Fonda di S. Agostino 11	51000	Pistoia	PT	2	tiziano.nesi@alice.it		43.93421790000000015652403817512094974517822265625	10.9465100999999993547362464596517384052276611328125	573934725
10912	046024ALB0071	Alberghi - Hotel	LE GIARE	Via Carducci, 114 - Fiumetto - Marina	55045	Pietrasanta	LU	2	hotellegiare@libero.it	www.hotellegiare.com	43.9343027999999975463651935569941997528076171875	10.1937736000000001013177097775042057037353515625	0584 20255
12934	046024STB0083	Stabilimenti Balneari	TEXAS BEACH VERSILIA	Viale Roma, 105 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0	paolabruno@texasbeach.it	www.texasbeach.it	43.93454890000000290228854282759130001068115234375	10.1922919000000007372364052571356296539306640625	0584 22510
12939	046024STB0088	Stabilimenti Balneari	VITTORIA	Viale Roma, 103 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.9346326000000004796675057150423526763916015625	10.1922128999999994647396306390874087810516357421875	0584 21670
12874	046024STB0023	Stabilimenti Balneari	EVA	Viale Roma, 101 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93470980000000025711415219120681285858154296875	10.192140099999999591773303109221160411834716796875	0584 22977
12895	046024STB0044	Stabilimenti Balneari	LEMBOMARE	Viale, Roma, 101 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93470980000000025711415219120681285858154296875	10.192140099999999591773303109221160411834716796875	0584 21852
14676	047010AFR0003	Affittacamere	LOCANDA LA ROTONDA	Via IV Novembre 90	51037	Montale	PT	0	info@locandalarotonda.com	 www.locandalarotonda.com	43.9347149000000030127921490930020809173583984375	11.003381600000000872796590556390583515167236328125	0573/55342 340/5471736
12470	046005CAF0001	Case per Ferie	ISTITUTO CAVANIS (attivita' sospesa)	Via S.Michele, 5/A - Capezzano Pianore - 	55040	Camaiore	LU	0			43.93482499999999646433934685774147510528564453125	10.262337099999999878718881518580019474029541015625	0584 913155
14976	047014ALL0024	Alloggi Privati	RELAIS BUONFANTI	Via Buonfanti 28	51000	Pistoia	PT	0	info@relaisbuonfanti.it	 www.relaisbuonfanti.it	43.93484258338612	10.919337272644043	57334941
12933	046024STB0082	Stabilimenti Balneari	STELLA BIANCA	Viale Roma, 93 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0	g.lazzareschi@gmail.com-info@bagnostellabianca.com		43.93499229999999755591488792560994625091552734375	10.1918738999999991534650689573027193546295166015625	0584 22096
14993	047014RES0004	Residence	ARTEMURA RESIDENCE	Via Pietro Bozzi	0	Pistoia	PT	0	info@artemuraresidence.com	 www.artemuraresidence.com	43.9350183	10.9133356	
18026	046017AFR0133	Affittacamere	IL RAMINGO	Via S.Donato, 300 - S.Donato - 	55100	Lucca	LU	0	n.sabrinsky@gmail.com		43.9351011	10.4869162	
12376	048049CAF0001	Case per Ferie	RESIDENZA DI CAMPAGNA MONTELLERI	Via dei Pini, 1 (Montelleri)	0	Vicchio	FI	0	info@montelleri.com	 www.montelleri.com	43.93510527188187	11.467087268829345	558448638
12941	046024STB0090	Stabilimenti Balneari	ZARA	Viale Roma, 89 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.935133600000000342333805747330188751220703125	10.1917407999999998224893715814687311649322509765625	0584 23250
12483	046024CAF0005	Case per Ferie	VILLA CLARA	Via Carducci, 74 - Fiumetto - Marina	55045	Pietrasanta	LU	0	mdimieco@pcn.net		43.9351946999999967147232382558286190032958984375	10.1929555999999994497784427949227392673492431640625	0584 20142
12946	046024STB0095	Stabilimenti Balneari	COSTA AZZURRA	Viale Roma, 85 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0	maurizio@costaazzurra.eu		43.9352748	10.1916077	0584 21786
12902	046024STB0051	Stabilimenti Balneari	MEDITERRANEO	Viale Roma, 83 - Motrone - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93534679999999781330188852734863758087158203125	10.1915461999999994446852724649943411350250244140625	0584 21889
14974	047014ALL0021	Alloggi Privati	IL PRINCIPE ROSPO	Via Del Fiore, 2	51000	Pistoia	PT	0	principe.rospo@tiscali.it	 www.ilprinciperospo.it	43.9353909	10.9205313	573364135
11613	046005ALL0002	Alloggi Privati	VILLINO L'ARGINE	Via Arginvecchio, 85 - Capezzano Pianore - 	55040	Camaiore	LU	0	info@villinoargine.it	www.villinoargine.it	43.9354320999999998775820131413638591766357421875	10.25102700000000055524651543237268924713134765625	0584 913166
14986	047014CAV0002	Case per Vacanze	FATTORIA DI CASALBOSCO	Via Montalese 117	51100	Pistoia	PT	0	borgoantico@fattoria-casalbosco.com	 www.fattoria-casalbosco.it	43.9354613000000000511136022396385669708251953125	10.994343799999999333749656216241419315338134765625	0573-479599
12887	046024STB0036	Stabilimenti Balneari	INTERNAZIONALE	Viale Roma, 79 Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93549269999999751235009171068668365478515625	10.1914230999999997351324054761789739131927490234375	0584 23328
10918	046024ALB0079	Alberghi - Hotel	NAVIGLIO	Viale Roma, 77 - Fiumetto - Marina	55045	Pietrasanta	LU	2	hotelnaviglio@infinito.it	www.versiliavacanze.com/hotelnaviglio	43.93556559999999677756932214833796024322509765625	10.191361499999999296051100827753543853759765625	0584 20131
12937	046024STB0086	Stabilimenti Balneari	TROPICANA	Viale Roma, 77 - Tonfano - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93556559999999677756932214833796024322509765625	10.191361499999999296051100827753543853759765625	0584 22406
12869	046024STB0018	Stabilimenti Balneari	EDEN PARK	Viale Roma, 30 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0	bagnoedenpark@gmail.com		43.9356119	10.1912676	0584 20322
12876	046024STB0025	Stabilimenti Balneari	FIORENZA	Viale Roma, 75 Marina di Pietrasanta	55045	Pietrasanta	LU	0	info@bagnofiorenza.it	www.bagnofiorenza.it	43.93569320000000288928276859223842620849609375	10.1912540000000007012204150669276714324951171875	0584 21685
908	100003AAT0001	Agriturismi	AZIENDA AGRICOLA SAN GIORGIO	Via Baronese, 9	59013	Montemurlo	PO	3	info@agrisangiorgio.it	www.agrisangiorgio.it	43.935753	11.063253	0574 680827
9268	048013AAT0002	Agriturismi	I NIDI DI BELFORTE	Via Corella, 37 (Corella)	0	Dicomano	FI	2	corella@tin.it	 www.inididibelforte.com	43.935772200000002385422703810036182403564453125	11.5630874999999999630517777404747903347015380859375	558385163
12903	046024STB0052	Stabilimenti Balneari	MILANO	Viale Roma, 34 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.93583050000000156387613969855010509490966796875	10.1910833000000007331209417316131293773651123046875	0584 21169
12923	046024STB0072	Stabilimenti Balneari	ROMA FIUMETTO	Viale Roma, 35 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0	info@bagnoromafiumetto.it	www.bagnoromafiumetto.it	43.93588510000000013633325579576194286346435546875	10.191037200000000240152076003141701221466064453125	0584 20909
12893	046024STB0042	Stabilimenti Balneari	LA PERLA	Viale Roma, 37 Marina di Pietrasanta	55045	Pietrasanta	LU	0	info@bagnolaperla.com	www.laperla.com	43.93599110000000251829987973906099796295166015625	10.1909405999999993497340255999006330966949462890625	0584 20384
14677	047010ALB0001	Alberghi - Hotel	IL COCHINO	Via Fratelli Masini 15	51037	Montale	PT	2	il.cochino@tiscalinet.it	 www.ilcochino.it	43.93602349999999745477907708846032619476318359375	11.01609020000000072059265221469104290008544921875	0573-959280 335/7549842
14975	047014ALL0022	Alloggi Privati	ANTICA MAGONA	Via S. Andrea 32	51100	Pistoia	PT	0	info@anticamagona.com	 www.anticamagona.com	43.9360444000000001096850610338151454925537109375	10.9135234000000007625885700690560042858123779296875	3208441157
12936	046024STB0085	Stabilimenti Balneari	TOSCANO	Viale Roma, 39 Marina di Pietrasanta	55045	Pietrasanta	LU	0	info@bagnotoscano.com	www.bagnotoscano.com	43.93609599999999915098669589497148990631103515625	10.1908390999999998172143023111857473850250244140625	0584 20231
14675	047010AFR0001	Affittacamere	LOCANDA LA ROTONDA	Via Sem Benelli 10	51037	Montale	PT	0	info@locandalarotonda.com	 www.locandalarotonda.com	43.936135100000001330045051872730255126953125	11.0253701999999993432766132173128426074981689453125	0573-55342 340/5471736
18208	046005AFR0027	Affittacamere	VILLA LA SEQUOIA	Via delle Silerchie, 70 	55041	Camaiore	LU	0	info@villalasequoia.com	www.villalasequoia.com	43.936212	10.3186695	0584 982405
18442	046024ALB0156	Alberghi - Hotel	BENCISTA'	Viale Roma, 61 - Fiumetto - 	55045	Pietrasanta	LU	3	info@bencista.it	www.bencista.it	43.936587	10.190483	0584 20320
18520	046024AFR0029	Affittacamere	B&B IL MAGGESE	Via Tonfano, 272 - Tonfano - Marina	55045	Pietrasanta	LU	0	info@bbilmaggese.com		43.9368211	10.1900122	0584 24085
10862	046024ALB0017	Alberghi - Hotel	COLUCCINI	Piazza d'Annunzio, 13 - Fiumetto - Marina	55045	Pietrasanta	LU	3	info@hotelcoluccini.it	www.hotelcoluccini.it	43.9368211	10.1900122	0584 745620
10864	046024ALB0018	Alberghi - Hotel	EDEN PARK	Piazza d'Annunzio, 7 - Fiumetto - Marina	55045	Pietrasanta	LU	3	edenparkhotel@alice.it	www.edenparkversilia.it	43.9368211	10.1900122	0584 745882
18005	046024ALB0151	Alberghi - Hotel	LE GINESTRE	Viale Italia, 51 - Focette - Marina	55045	Pietrasanta	LU	3	info@hotelleginestre.it	www.hotelleginestre.it	43.9368211	10.1900122	0584 745713
18006	046024ALB0152	Alberghi - Hotel	MIRAGE VERSILIA	Viale Roma, 215 - Tonfano - Marina	55045	Pietrasanta	LU	3	info@mirageversilia.it	www.hotelmirageversilia.com	43.9368211	10.1900122	0584 745886
18007	046024ALB0153	Alberghi - Hotel	MILTON	Via G.Puccini, 15 - Tonfano - Marina	55045	Pietrasanta	LU	3			43.9368211	10.1900122	0584 420258
18008	046024ALB0154	Alberghi - Hotel	SUISSE	Viale Versilia, 197 - Motrone - Marina	55045	Pietrasanta	LU	3	hotel@suissehp.com	www.suissehp.com	43.9368211	10.1900122	0584 745854
18119	046024ALB0155	Alberghi - Hotel	ZEN HOTEL VERSILIA	Via Catalani, 63 - Fiumetto - Marina	55045	Pietrasanta	LU	4	info@zenhotelversilia.com	www.zenhotelversilia.com	43.9368211	10.1900122	0584 22387
11698	046024ALL0002	Alloggi Privati	TADDEI	Via Unita' d'Italia, 56 Marina	55045	Pietrasanta	LU	0	info@bedandbreakfasttaddei.it	www.bedandbreakfasttaddei.it	43.9368211	10.1900122	0584 21991
12480	046024CAF0002	Case per Ferie	VILLA AURORA (attività sospesa)	Via Duca d'Aosta, 48/50 - Fiumetto - Marina Di Pietrasanta	55045	Pietrasanta	LU	0			43.9368211	10.1900122	0584 74461
14287	046024CAV0006	Case per Vacanze	NETTUNO	Via Lungomare, 46 - Pietrasanta - Marina	55045	Pietrasanta	LU	0	dileogiuseppe@yahoo.it		43.9368211	10.1900122	0584 20149
18658	046024CAV0010	Case per Vacanze	LA GENZIANELLA	Viale Roma, 22 - Fiumetto - Marina	55045	Pietrasanta	LU	0			43.9368211	10.1900122	
18017	046024RTA0028	Residenze Turistico Alb.	ONDA MARINA	Via Monte Altissimo - Motrone - Marina	55045	Pietrasanta	LU	3	info@ondamarinarta.it	www.ondamarinarta.it	43.9368211	10.1900122	0584 22665
19534	046024RTA0031	Residenze Turistico Alb.	PALAZZO DELLA SPIAGGIA	Via della Libert - Focette - Marina	55045	Pietrasanta	LU	3	palazzospiaggia@tiscali.it	web.tiscali.it/palazzodellaspiaggia/	43.9368211	10.1900122	0584 745909
12875	046024STB0024	Stabilimenti Balneari	FELICE	VIALE ROMA 24 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.9368211	10.1900122	0584 21978
12894	046024STB0043	Stabilimenti Balneari	LA VERSILIANA	Lungomare, 31 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0	casaperferielaversiliana@virgilio.it		43.9368211	10.1900122	0584 21640
12915	046024STB0064	Stabilimenti Balneari	PENINSULA	Viale LungomareRoma 108 - Focette Tonfano - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.9368211	10.1900122	0584 21333
12947	046024STB0096	Stabilimenti Balneari	ROMA GARDEN	Viale Roma, 78 - TONFANO - Marina di Pietrasanta	55045	Pietrasanta	LU	0	enrico.francio@libero.it		43.9368211	10.1900122	
17919	046024ALB0150	Alberghi - Hotel	RITZ	Via Dalmazia, 13 - Focette - Marina	55045	Pietrasanta	LU	3	info@hotelritzweb.it	www.hotelritzweb.it	43.9368211	10.1900122	0584 20516
18963	046024RTA0029	Residenze Turistico Alb.	LE RESIDENZE DEL GALLODORO	Via Cavour, 40 - Focette - Marina	55045	Pietrasanta	LU	3	info@leresidenzegallodoro.it	www.leresidenzegallodoro.it	43.9368211	10.1900122	0584 23004
12088	046022AAT0002	Agriturismi	FRANELLO	Via del Crocialetto - Franello - Loppeglia	55060	Pescaglia	LU	1			43.93718369999999850961103220470249652862548828125	10.427801099999999934198058326728641986846923828125	0583 38329
14964	047014ALL0009	Alloggi Privati	IL NIDO DEL MERLO	Via Montalese 67	51000	Pistoia	PT	0	postmaster@nidodelmerlo.it	 www.nidodelmerlo.it	43.93729379999999906658558757044374942779541015625	10.991944000000000158934199134819209575653076171875	573479602
14971	047014ALL0018	Alloggi Privati	GIARDINO DEL MERLO	Via Montalese 67/b	51000	Pistoia	PT	0			43.93729379999999906658558757044374942779541015625	10.991944000000000158934199134819209575653076171875	573479602
14923	047014AAT0014	Agriturismi	TENUTA DI PIEVE A CELLE	Via Pieve a Celle 158	51000	Pistoia	PT	3	info@tenutadipieveacelle.it	 www.tenutadipieveacelle.it	43.93737200000000342470229952596127986907958984375	10.84740240000000000009094947017729282379150390625	573913087
12857	046024STB0006	Stabilimenti Balneari	ARETUSA	Lungomare, 15 - Marina di Pietrasanta - Fiumetto	55045	Pietrasanta	LU	0	bagnoaretusa@libero.it		43.937550700000002734668669290840625762939453125	10.1890018999999991677896105102263391017913818359375	0584 23321
12863	046024STB0012	Stabilimenti Balneari	CARLA	Le Lungomare- Roma, 14 - Marina di Pietrasanta - Fiumetto	55045	Pietrasanta	LU	0			43.937550700000002734668669290840625762939453125	10.1890018999999991677896105102263391017913818359375	0584 20704
12878	046024STB0027	Stabilimenti Balneari	FIRENZE	Lungomare, 32 - Marina di Pietrasanta - Fiumetto	55045	Pietrasanta	LU	0			43.937550700000002734668669290840625762939453125	10.1890018999999991677896105102263391017913818359375	0584 22976
12943	046024STB0092	Stabilimenti Balneari	BIAGI	Viale, Litoraneo Roma, 9 - Marina di Pietrasanta - Fiumetto	55045	Pietrasanta	LU	0			43.937550700000002734668669290840625762939453125	10.1890018999999991677896105102263391017913818359375	0584 745500
18504	048049CAV0018	Case per Vacanze	VILLA DI PILARCIANO	Via Pilarciano, 46	0	Vicchio	FI	0	villadipilarciano@gmail.com	 www.villadipilarciano.it	43.9377715	11.4541367	3314287992
9291	048013CAV0006	Case per Vacanze	CASALI DEI CIOMPI	(Corella)	0	Dicomano	FI	0	info@casalideiciompi.it	 www.casalideiciompi.it	43.93806020000000245318005909211933612823486328125	11.5558888999999993529854691587388515472412109375	55660659
13183	046005ALB0201	Alberghi - Hotel	CONCA VERDE (att. sospesa)	Via Misciano, 22 - Misciano	55043	Camaiore	LU	2		www.toscanamare.com	43.93821619999999938954715617001056671142578125	10.304081899999999905048753134906291961669921875	0584 989686
14270	046005CAV0006	Case per Vacanze	VENEZIA	Via Lungomare Europa, 120 - Camaiore - Lido	55049	Camaiore	LU	0	info@bagnovenezia.it	www.bagnovenezia.it	43.93821619999999938954715617001056671142578125	10.304081899999999905048753134906291961669921875	0584 989068
11808	046005AAT0009	Agriturismi	LA TANA DEI LUPI	 Valpromaro *	55041	Camaiore	LU	2	mila@tarabori.it		43.9382162	10.3040819	0583/961073
8634	046005ALB0205	Alberghi - Hotel	REGINA	Via Guido Papini, 30 - Lido di Camaiore - 	55043	Camaiore	LU	3	info@reginahotelversilia.it	www.reginahotelversilia.it	43.9382162	10.3040819	0584 66101
11615	046005ALL0004	Alloggi Privati	LA LOCANDA DI FILO	Via Bucine, 13 - Capezzano Pianore - 	55040	Camaiore	LU	0	lalocandadifilo@email.it	www.lalocandadifilo.com	43.9382162	10.3040819	0584 904774
11755	046034ALL0001	Alloggi Privati	AL MOLINO DI PRACANDO	Via delle Cartiere, 229 - Pracando - 	55010	Villa Basilica	LU	0	aurora.osteri@tiscali.it	www.pracandoalvecchiomolino.it	43.93857820000000202753653866238892078399658203125	10.6494321000000002896967998822219669818878173828125	0572 43590
10929	046024ALB0101	Alberghi - Hotel	VILLA MARZIA	Via Corridoni, 1 - Fiumetto - Marina	55045	Pietrasanta	LU	3	info@hotelvillamarzia.it	www.hotelvillamarzia.it	43.9386166999999971949364407919347286224365234375	10.193754399999999549208951066248118877410888671875	0584 745818
12864	046024STB0013	Stabilimenti Balneari	CHIMERA	Viale Roma, , 21 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0	info@bagnochimera.it	www.bagnochimera.it	43.93863040000000097506926977075636386871337890625	10.1882774999999998755129126948304474353790283203125	0584 22672
12860	046024STB0009	Stabilimenti Balneari	BIANCA	Viale Roma, 22 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0			43.9388837999999992689481587149202823638916015625	10.1880045999999993000528775155544281005859375	0584 21879
12892	046024STB0041	Stabilimenti Balneari	LA GENZIANELLA	Viale Roma, 22 - Fiumetto - Marina di Pietrasanta	55045	Pietrasanta	LU	0	bagnogenzianella@tiscali.it		43.9388837999999992689481587149202823638916015625	10.1880045999999993000528775155544281005859375	0584 20615
12898	046024STB0047	Stabilimenti Balneari	LIU'	Viale Roma, 18 Marina di Pietrasanta	55045	Pietrasanta	LU	0	focacci.vittorio@tiscali.it		43.9388837999999992689481587149202823638916015625	10.1880045999999993000528775155544281005859375	0584 20403
