"filename","predicted_delimiter","predicted_quotechar","predicted_escapechar","target_delimiter","target_quotechar","target_escapechar","prediction_time"
"e87c79c9c740e4e0078aa35705a49f22.csv","?","","",",","","","0"
"51beba97649e72abf3a78e355d9d59ff.csv",";","""","",";","""","","0"
"329a2dacd3e4f66f91dac71988f74da4.csv",",","""","'",",","""","","0"
"a253f5f7dd3721d5d8fd8aa7ac075709.csv",",","","",",","","","0"
"Transfer7-tecRep1-d-5,P4&5 (BioRep3).csv",",","""","",",","""","","0"
"507adcc41da6876a639fd9c2b98c8964.csv",",","""","",",","""","","0"
"Transfer7-tecRep1-d-4,P4&5 (BioRep3).csv",",","""","",",","""","","0"
"6f2873dfe289eee33e20e6b2d116fb20.csv",",","","",",","","","0"
"AA_batch2.csv",",","","",",","","","0"
"January2015.csv",",","""","",",","""","","0"
"GSher-8mMCD_rate_sets.csv",",","","",",","","","0"
"puss-oct-dec14.csv",",","","",",","""","","0"
"46e85f63335bf07ae23549d9e5c612c9.csv",";","""","",";","""","","0"
"northern_ireland_office-2011-03-31-organogram-junior.csv",",","""","",",","""","","0"
"a778e9598548ead9a6217b6cb41660e3.csv",",","","",",","","","0"
"november-2017-card-transparency.csv",",","""","",",","""","","0"
"38101451ef254d8eabcb6a74e9054d31.csv",";","""","""",";","""","""","0"
"a422896d902090fb75b77df30446a262.csv",",","""","",",","""","","0"
"GScd4-8mMCD_rate_sets.csv",",","","",",","","","0"
"3edb873f2fb1fcae1a87ae7e360444da.csv",",","","",",","","","0"
"property-April-June-2018.csv",",","","",",","","","0"
"26cd9d79f7341053e2f9b1948a4a37ce.csv",",","","",",","","","0"
"619b97a5a855f312c6ed3c29de68293a.csv",",","""","""",",","""","""","0"
"county_level_eads.csv",",","","",",","","","0"
"Local_Health_Boards_(December_2016)_Names_and_Codes_in_Wales.csv",",","","",",","","","0"
"ResultsOR30x100-0.25_5.dat__m16.csv",";","""","",";","""","","0"
"59368906382760753b258ba5c9f8033c.csv",",","""","",",","""","","0"
"55c11f9e571b22730a38eaf26c57fb7c.csv",";","""","",";","""","","0"
"fd80873b04b2f58211b97cccc7e05cd1.csv",",","""","",",","""","","0"
"transects_spatial_BlackSea_2017.csv",",","","",",","","","0"
"ResultsOR30x100-0.75_10.dat__m20.csv",";","""","",";","""","","0"
"fb7442544e3bcc8cf37082c9643fa9c7.csv",",","","",",","","","0"
"7af949ff24a3aadc9c345c68044a0979.csv"," ","","",",","","","0"
"kf-final-1.csv",",","","",",","","","0"
"Quarter_2_201516_Performance_Indicators.csv",",","""","",",","""","""","0"
"ba554e26b5ec3e2d4825121b4ebd8193.csv",";","","",";","","","0"
"calderdale-public-wifi-spots.csv",",","","",",","""","","0"
"d958c33e65768316ea04e6cdd9b239b5.csv",",","""","'",",","""","","0"
"20e9246aa3d50fa9d15018479171fb67.csv",",","""","",",","""","","0"
"dwp-consultancy-spending-control-exceptions-oct-to-dec-2016.csv",",","""","",",","""","","0"
"spend_over25k_june2012.csv",",","","",",","","","0"
"b2ddf8a0115c3620c5de14fc5066d58e.csv",",","""","",",","""","","0"
"DXepo-0mMCD_rate_sets.csv",",","","",",","","","0"
"142fa94098276329c41cbaf7b39438fd.csv",",","""","",",","""","","0"
"trinity-house__31-03-2015__dft_310315-Trinity-House-Organogram-ver-1-junior.csv",",","""","",",","""","","0"
"ResultsOR30x100-0.50_10.dat__m28.csv",";","""","",";","""","","0"
"b108ca6faae8f28a5802172fdcaf3adf.csv",",","","",",","","","0"
"pssave_traindata_m=8_n=8_timelow=6_timehight=30_numofloop=1000.csv",",","","",",","","","0"
"201101-spending-over-500-for-january.csv",",","""","",",","""","","0"
"56ee8b44f2c8c4a425908c856b5e8e62.csv",",","","",",","","","0"
"e17be698fac1f3935e0f0c4f8a684c42.csv",",","""","",",","""","","0"
"raingauges-2014-12.csv",",","","",",","","","0"
"d146d1727c1bf5b3602724dc95b64ec0.csv",",","'","",",","'","","0"
"07b53b03726661799ad754c35939794a.csv",",","""","",",","""","\","0"
"c054878b9e517bab1629495d03ac9602.csv",",","","",",","","","0"
"ca85ba6f0eaf86d51184cc775c547028.csv",";","""","",";","""","""","0"
"24cb670749369850565a20b74c7f3e1e.csv",",","""","",",","""","","0"
"992bbc1df5391e1f76a80490e58182c0.csv",",","","",",","","","0"
"Mar18.csv",",","""","",",","""","","0"
"33fb22e38153691701602ffe0721a827.csv","","","","","","","0"
"actives_eff.csv","	","","","	","","","0"
"ec4e26ff730ffee7e810517d484f1e76.csv",";","","",";","","","0"
"c2572081058d3a2eb79fc1233d5c0fa3.csv","	","""","","	","""","","0"
"ResultsOR30x100-0.75_1.dat__m25.csv",";","""","",";","""","","0"
"e3f0900f77bf8d64954f713e68ffc2fc.csv",",","","",",","","","0"
"65d966ec8246a2843c4c77d3beee59ee.csv","","""","","","""","","0"
"52645e36e5ba17dec7d2d51dbdfc7259.csv",",","""","""",",","""","""","0"
"Payments to the VCSE 2018-19.csv",",","","",",","""","","0"
"0146cf5fd5f97e25fb6034d5434c8537.csv","|","","","|","","","0"
"9931a11622242059895f0d9e2a754fa8.csv",",","","",",","","","0"
"c9a723eca2dbd255ff942a0f3515d15e.csv",",","","",",","","","0"
"4ffc61bb63bfd4fbaabc4f82e1aef45e.csv",",","","",",","","","0"
"64887b1d89895c13c171b1023445cfc1.csv",",","","",",","","","0"
"Affordable Housing 2010-2011.csv",",","","",",","""","","0"
"d74133e39aeac7a57b9af1e8b8eeb014.csv",";","","",";","","","0"
"4d217489f08968ea0989b927263804ed.csv",",","""","",",","""","","0"
"6d6746a479a4120b1f3463accdefd9ab.csv","	","","","	","","","0"
"ResultsOR30x100-0.50_5.dat__m22.csv",";","""","",";","""","","0"
"vissim_data_conf623_i2_v1839.csv",";","","",";","","","0"
"harmotom.csv",";","","",";","","","0"
"0bf5b7cf53788ee88ff64279f437d030.csv",",","""","",",","""","""","0"
"cb7b7f25dace62eae6f57e30507fe593.csv",",","""","""",",","""","""","0"
"mos-oct-dec-2011.csv",",","""","",",","""","","0"
"W27out.csv",",","","",",","","","0"
"77b3f07fb2d941dcb6e8e19d45291be5.csv",",","","",",","","","0"
"invoices-over-500-jan-2020.csv",",","""","",",","""","","0"
"212f1ef5d383f87b198f08ceb5a355a0.csv",";","""","",";","""","","0"
"Nuova San Martino.csv",";","","",";","","","0"
"sdatatransparencytransparency-2016-2017march-2017local-transparency-report.csv",",","""","",",","""","","0"
"Complete List of business properties within Calderdale - January 2018.csv",",","","",",","""","","0"
"S19sum.csv",",","","",",","","","0"
"0c4ff74284e210ee44a3a6de898ef05a.csv",",","","",",","","","0"
"K├╢ster2018-ch4-mod.csv",",","","",",","","","0"
"Camp Chingaza - Wind Speed.csv",",","","",",","","","0"
"500ba36d6085afe5e9a847ae51c9ee8b.csv",",","","",",","","","0"
"ResultsOR30x100-0.75_1.dat__m17.csv",";","""","",";","""","","0"
"23b86a121494b62c1a19ad6f830df93e.csv",",","","",",","","","0"
"TC-KOH-800C-4mg-KOH LSV-1600.csv",",","","",",","","","0"
"DFID-QDS2-Oct-2011.csv",",","""","""",",","""","","0"
"SSROSalaryDataSpreadsheetAsAt31Mar2016-junior.csv",",","""","",",","""","","0"
"4997582b933393b4eff13d6d85023fcb.csv",",","","",",","","","0"
"Oct_2012_GPC.csv",",","""","",",","""","","0"
"boundary-commission-for-england__30-09-2011__cabinet-office_BCE-staff-and-salary-data-FINAL-TEMPLATE-v2-junior.csv",",","""","",",","""","","0"
"f100d6b5f0ec7f727e2c0782a9c30253.csv",",","""","""",",","""","","0"
"DB192K.csv",",","","",",","","","0"
"Travale 3+4.csv",";","","",";","","","0"
"38042ee0e59fd6a5e9c33495d44c912d.csv",",","""","""",",","""","""","0"
"bca4600dbdcbab5b67628e14d053b026.csv",",","","",",","","","0"
"ACIB_MS1only_O.csv",",","""","",",","""","","0"
"420e311b159b775bff91bb0bed3a52ab.csv",",","","",",","","","0"
"W48out.csv",",","","",",","","","0"
"a3acd73e9bebf4ff22ef16f6ccea053a.csv",",","""","",",","""","","0"
"gen_BM_FBA_EX_glc_e_.csv",",","","",",","","","0"
"55c8c304f62627f9706788073ddd70e8.csv","","","","","","","0"
"hounslow-community-grants-2016-17-rd2.csv",",","""","""",",","""","","0"
"9489277b01b0898a9922b9d391132d1f.csv","#","","","#","""","""","0"
"40bf422d470f522c01962cad2a895a7f.csv",",","""","'",",","""","","0"
"cca364b0a695570d5f6d5575bcc915d2.csv",",","""","""",",","""","""","0"
"Non-Civil_Parished_Areas_(December_2015)_Names_and_Codes_in_England.csv",",","""","",",","""","","0"
"3dd7de2b56d56d41878f6f1b6148ab6d.csv","	","","","	","","","0"
"763ffd86cbd1f29667d691d5fb296a3f.csv",",","""","",",","""","","0"
"ResultsOR30x100-0.50_10.dat__m10.csv",";","""","",";","""","","0"
"S11_HistonRoad_end01092019.csv",",","","",",","","","0"
"W33.csv",",","","",",","","","0"
"Sesta 1.csv",";","","",";","","","0"
"e76269921647c1d0445152d4279dc1b0.csv",",","","",",","","","0"
"a1ccfdf830be4094f5a32fbfc5132f17.csv","	","","","	","","","0"
"hypo4.csv",",","","",",","","","0"
"b4291cd863e319664b852506881810ed.csv",",","","",",","","","0"
"2021-01-05T16-14-09Z-2020-10-31-organogram-senior.csv",",","""","@",",","""","","0"
"AA_batch3.csv",",","","",",","","","0"
"c18968a44ad317f4da22f023fa58752d.csv",";","","",";","","","0"
"dft-gifts-return-q3-2016.csv",",","","",",","","","0"
"866ed2707ab23a638d723d102f380cd4.csv",",","""","",",","""","","0"
"2019-06-19T10-59-39Z-2019-03-31-organogram-junior.csv",",","""","",",","""","","0"
"3c492f3ffaf77d3269566d2c01494a4d.csv","	","","","	","","","0"
"data_field_description_file_2017_NVR_annual_report_AAA.csv",",","""","",",","""","","0"
"es_page1.csv",",","","",",","","","0"
"c372cef100fcf01c10ef63530f833b68.csv",",","""","",",","""","","0"
"Open_Data_Planning_2010-2011_-_NG.csv",",","""","""",",","""","""","0"
"ff4a418fddf23d1fa57e89677aab2fb0.csv",",","","",",","","","0"
"dda798ce87ed387e59cc64e021def4ec.csv",",","","",",","","","0"
"f5ad528ac2d964aaf67548ec36bacfef.csv",";","","",";","","","0"
"Planning_Decisions_2017-2018_non_geo.csv",",","""","",",","""","""","0"
"2a104a44dc57cc907b19a4e8e2dbdb87.csv",",","","",",","","","0"
"science-museum-group__30-09-2015__sciencemuseum_300915-SMG-Organogram-Data-v2-senior.csv",",","""","@",",","""","","0"
"Output_Area_to_County_and_Unitary_Authority_(December_2017)_Lookup_in_England.csv",",","","",",","""","","0"
"7182e2de9e48e72e32ccd67c46da7790.csv",",","","",",","","","0"
"d1135d6f06204cf18bd370432d06cc4c.csv",",","","",",","","","0"
"9beb9bb43b9c8ba048869ff3d051979a.csv",",","","",",","","","0"
"COLE1-HS_clusters.csv",",","""","",",","""","","0"
"820eedf931c71c540e20607f9771f5e3.csv",",","""","",",","""","","0"
"2cdb3b4f356a12374e66c987f96c3548.csv",",","""","",",","""","","0"
"office-for-budget-responsibility__30-09-2013__obr_OBR-staff-and-salary-data-September-2013-V2-senior.csv",",","""","'",",","""","","0"
"1303IPOpayments.csv",",","""","",",","""","","0"
"c7f7d12c8780101654c4df3d650a1640.csv",",","""","",",","""","","0"
"d35e63128ea186f5fc020ff60907caae.csv",",","""","""",",","""","""","0"
"508bd015a961fa582f746d14186ac191.csv",",","""","",",","""","","0"
"f42de7f5e9c51bb3b93e04d77a9c3f64.csv",",","","",",","","","0"
"beis-spending-exceptions-advertising-april-june-2019.csv",",","","",",","","","0"
"c6825a4f1661b232576be52f1dfc597b.csv",",","""","",",","""","","0"
"b0af9435d0b5721992da25541223c082.csv",",","","",",","","","0"
"e73f2847cc57a8b4980a26e71674c6bf.csv",",","","",",","","","0"
"ce5e693ca4f589b8cd5784fb19328189.csv",",","""","""",",","""","","0"
"S17.csv",",","","",",","","","0"
"ResultsOR30x100-0.75_10.dat__m19.csv",";","""","",";","""","","0"
"f7dc96cab2e3cfa7dab71b37f8c7aa4c.csv",",","","¢",",","","","0"
"Spend over 25k 1503.csv",",","""","",",","""","","0"
"department-for-environment-food-and-rural-affairs__31-03-2013__defra_310313-Defra-Organogram-ver-2-senior.csv",",","""","@",",","""","","0"
"c131ee20a56fdb01112a61704472233d.csv",",","""","",",","""","","0"
"Cocoplum Germination Info.csv",",","","",",","""","","0"
"476955f4220bba09ef3f0af9b71ac390.csv","","","","","","","0"
"60cb70664249037597bd1f776d83b5f1.csv","A*","","","","","","0"
"95436e6abc266549bdd064cc48524e75.csv",",","""","\",",","""","\","0"
"6e1dd21701f93c35b14b82da1ff40980.csv",",","","",",","""","","0"
"a034119812bc150aa3def361e5c643b5.csv",",","","",",","""","","0"
"7ad642daf2be5bae81a88e4894e3c4b7.csv",",","","",",","","","0"
"f1dc8b03f3b0905d510716714455a020.csv",",","","",",","","","0"
"TC-KOH-800C-4mg-KOH LSV-2500.csv",",","","",",","","","0"
"uk-anti-doping__30-09-2013__ukad_Government-staff-and-salary-data-September-2013-UKAD-Dec-13-2-senior.csv",",","""","",",","""","","0"
"b6eb2145ace63e4caae959388824aff5.csv",",","""","""",",","""","","0"
"2f9239ba1504474e85ef9f3400d65eee.csv",",","""","",",","""","","0"
"2249a5d72f962d75890b62408eefb80d.csv",";","","",";","","","0"
"8e7f9d8c4a64a4bfc6212d738b1109ee.csv",",","","",",","","","0"
"May2014.csv",",","""","",",","""","","0"
"Resultsgk05.dat.csv",";","""","",";","""","","0"
"c71a756e48bd7293b5702849f995c75b.csv",",","","",",","","","0"
"Recruitment-20150219-exceptions-q3-final.csv",",","","",",","","","0"
"f0eb0407955a3dae0e5f710db7ea646f.csv",",","""","",",","""","","0"
"217a755abde913a804d085310a60ace8.csv","|","","","|","","","0"
"a37f8688ef7521de97a8b99f409da232.csv",",","""","",",","""","","0"
"a9d9a9d4ad466839304f7c08d1459c38.csv",",","""","",",","""","","0"
"398b3cba4e6727d0d1e1147ddd6cd1a4.csv","	","""","","	","""","","0"
"efeb3ab5ca93fc944bef4d8582b82461.csv",",","","",",","","","0"
"W10out.csv",",","","",",","","","0"
"80ce5899a604e416770869736e51f923.csv",",","","",",","","","0"
"paper9-depth-1370.csv",",","","",",","""","","0"
"Transfer6-T6,d-5,P1&2 (BioRep1).csv",",","""","",",","""","","0"
"ResultsOR30x100-0.75_5.dat__m10.csv",";","""","",";","""","","0"
"hist_1500_n.csv",",","","",",","","","0"
"Abatement Aug 20.csv",",","","",",","""","","0"
"july-gpc-2011.csv",",","'","",",","","","0"
"b290e68c4a3c3a8d7aef503bf2f26661.csv",",","","",",","","","0"
"a32d201e7b871a3a379ba5ed2cfe6d8c.csv",":","","",",","""","","0"
"89e91ceb851fbeac5417b3091cf8fd2c.csv",",","","",",","","","0"
"9a8bb4b24e18aef5757e188d05c5cffb.csv",",","","",",","","","0"
"33152d012ce5408fbb5516793e4d3304.csv",",","""","",",","""","","0"
"Closed_childcare_providers_data_as_at_31_March_2016.csv",",","","",",","""","""","0"
"vissim_data_conf2709_i9_v1446.csv",";","","",";","","","0"
"correction_factors.csv",",","","",",","","","0"
"vissim_data_conf2473_i7_v1987.csv",";","","",";","","","0"
"NOMIS_mort_2017.csv",",","","",",","","","0"
"d97dfae78597868c5021972abc21e593.csv",",","""","",",","""","","0"
"hist_2500_n.csv",",","","",",","","","0"
"TC-KOH-800C-4mg-KOH LSV-625.csv",",","","",",","","","0"
"552bc028cfccb555978e400be7f3fbbd.csv",",","""","",",","""","","0"
"7a469e2adf443794b664ddfd46c644c1.csv",",","","",",","","","0"
"8d473b629f962acbacef5e337d17f075.csv",",","","",",","","","0"
"ef399f52193ad53f738da37f0db748ce.csv",",","","",",","","","0"
"17e51f5a9bd837138fcef8d27826b240.csv",",","","",",","","","0"
"69588b712b4d2a88d9812b8c1c75532b.csv",",","""","""",",","""","""","0"
"cedf6c88bfc95bfaeca6cfd1fd32c9c2.csv",",","","",",","","","0"
"Q1_14-15_CO_Spending_Approvals_-_advertising_marketing.csv",",","","",",","","","0"
"dcc8aec6d72ac327d0fb7e4b2c195da6.csv",",","""","",",","""","","0"
"emergencyhospitaladmissionsfallsover65.csv",",","","",",","","","0"
"issued  QTR 2 17-18.csv",",","","",",","""","","0"
"de2fa18e3489186dedc6314056e4e6ac.csv",",","""","",",","""","","0"
"ydnpaspendingdata-december2019.csv",",","","",",","""","","0"
"e47cec7a1d2da0c2bd006538e19e4d48.csv",";","","",";","","","0"
"43686662ee6a5b5abae61cd4043a5b7a.csv",",","""","",",","""","","0"
"65e1325248cdc1a55ae199e4084498d7.csv",",","""","'",",","""","","0"
"17adc2ff824c2a47c19971bc1643a600.csv",",","","",",","","","0"
"a69611bbc3621d4cb79a1b4a3a12c712.csv",",","","",",","","","0"
"dc906b0c0acf94e88b2466d338d58b27.csv",",","""","""",",","""","""","0"
"ResultsOR30x100-0.50_2.dat.csv",";","""","",";","""","","0"
"cc81f2caa7091443a22978f924831849.csv",",","","",",","","","0"
"GPC_DCLG_February_2013_for_approval.csv",",","""","",",","""","","0"
"aadcd8b81fa2e106f59149eeac57908e.csv",",","","",",","","","0"
"Presences_Baccharis_2005.csv",",","""","",",","""","","0"
"a1c80217d13e28c1b9fe0ede3ad692c9.csv",",","""","""",",","""","","0"
"48bc7dc23488b917560d82c402fd21d0.csv",",","","",",","","","0"
"5aeb6232f08b9be488bd71a196964ad5.csv",",","","",",","","","0"
"July13.csv",",","""","",",","""","","0"
"W18sum.csv",",","","",",","","","0"
"06b08f8ca4ef8c7b458155feff896fe4.csv",",","","",",","","","0"
"Sept-2016a.csv",",","£","",",","""","","0"
"64926c594afe35c104bf6e721f4165cf.csv",",","""","",",","""","""","0"
"19a7ddebccac569b5ec1d40a316db648.csv",",","","",",","""","""","0"
"3fc96343a2de7569ae1fabe7b035551c.csv",",","""","",",","""","","0"
"a1485a33e50513501db0257770c06226.csv",",","""","",",","""","","0"
"SouthTrent_DestinationConnectors.csv",",","","",",","","","0"
"Transfer7-d-5,P1&2 (BioRep1).csv",",","""","",",","""","","0"
"a398c4926fafd5691b316af154e5a2f2.csv",",","","",";","","","0"
"e334809ff2df4d0faf7a53abc0905efd.csv",";","""","",";","""","","0"
"DfE_Spend_January_2013_-_updated_for_data.gov.uk.csv",",","""","",",","""","","0"
"K-natrolite-w01.csv",";","","",";","","","0"
"e81092011e8a765280a07da0f9c1d43c.csv",",","""","""",",","""","""","0"
"K├╢ster2018-ch4.csv",",","","",",","","","0"
"87d8ed4714a75fb8c77cf86358fc2c5b.csv",",","","",",","","","0"
"ab0155430585656c8ed1b04ec2d43283.csv",",","""","",",","""","","0"
"7e671892aac93fec6685462a76cf745c.csv","	","","","	","","","0"
"1c6744f5cf92231a61893c4d8cd4c0b1.csv",":","","",":","","","0"
"Cornia 2.csv",";","","",";","","","0"
"IHME-GBD_2017_DATA.csv",",","","",",","","","0"
"da1e5d79ada93f256168f0e19ea80d78.csv",",","","",",","","","0"
"S17out.csv",",","","",",","","","0"
"23b900a645eb36e830d640a438a7025f.csv",",","""","",",","""","","0"
"S46sum.csv",",","","",",","","","0"
"time-energy_1000.csv",",","","",",","","","0"
"domestic_abuse_prosecutions_by_area_annex_1_2014-15.csv",",","","",",","","","0"
"S37.csv",",","","",",","","","0"
"000ba0f06544818a09009c2ca28ff757.csv",";","""","",";","""","""","0"
"619a58431b17c81ab17f476bd3047bbd.csv",",","","",",","","","0"
"bf030f04c14a1bbbfcfb9505e2081971.csv","	","","","	","","","0"
"WTMBT_Par_CP.csv",",","","",",","","","0"
"Property.csv",",","","",",","","","0"
"5._August_2019.csv",",","""","",",","""","","0"
"c78b30671accc14cdce9ed3b1e181f44.csv",",","","",",","","","0"
"W14sum.csv",",","","",",","","","0"
"alb-transactions-may-2012.csv",",","""","",",","""","","0"
"53d3f43ecc5e0e89b69f9fabca130067.csv",",","","",",","","","0"
"AA_composition_lit.csv",",","","",",","","","0"
"642d6ba972b7569249dcd3cd8b1e8e7b.csv",",","""","",",","""","","0"
"123829442307ce4382de7a1534b9248e.csv","	","","","	","","","0"
"103fd335fe5d54936bc4be85712649b7.csv","","","","","","","0"
"ResultsOR30x250-0.75_10.dat.csv",";","""","",";","""","","0"
"046b3418031b1a67127b6adf62ece75e.csv",",","","",",","","","0"
"noms-pheonix-apr-12.csv",",","""","",",","""","","0"
"victoria_albert_museum-2011-03-31-organogram-senior.csv",",","""","'",",","""","","0"
"79981474d1ec2a15fb6ad3383cf29d97.csv",",","","",",","","","0"
"3c0eb592ded33929ca3da7b6c376b5f9.csv",",","","",",","","","0"
"pssave_traindata_m=10_n=10_timelow=15_timehight=30_numofloop=2000.csv",",","","",",","","","0"
"256dbf20dd567874affd31022d2f7619.csv",",","","",",","","","0"
"hist_1000_15O.csv",",","","",",","","","0"
"cc995174acec229df4db0bc033bd5aa6.csv",",","","",",","","","0"
"a37e0c3425a55cf010523985765dfe2d.csv",",","","",",","","","0"
"f7f464cd7e3d0392ef5eeb0bbeeb7af8.csv",",","","",",","","","0"
"481376a219f3691dd054d911f88c3062.csv",",","","",",","","","0"
"726a2ab0e48a66b4bc48e755372d0b4c.csv",",","","",",","","","0"
"a02d954c6dd231ff7f3ffcc5f8771cb1.csv",",","""","""",",","""","""","0"
"a4ddd5405b6dab573cf5cde78547c738.csv",",","""","'",",","""","","0"
"monitoring_post.csv",",","","",",","","","0"
"c926f6876b5453c1a661752a178eb60e.csv",",","""","'",",","""","""","0"
"fae855349b833b859a36a824189bb665.csv",",","","",",","","","0"
"ResultsOR30x100-0.75_5.dat__m19.csv",";","""","",";","""","","0"
"d46442906497349aad5e9bc75c10ac56.csv",",","","",",","","","0"
"vissim_data_conf2473_i12_v2026.csv",";","","",";","","","0"
"QTR1 issued 2016 -17.csv",",","","",",","""","","0"
"62d380b3f3d8eda219f8df0e6b111993.csv",",","","",",","","","0"
"2d2f3b7e9364e2641136b659f6419776.csv",",","","",",","","","0"
"36d98f337646114d618df14fc46bb041.csv",",","","",",","","","0"
"5e81aa299cf677f7ccd1771d66dc70ea.csv",",","""","",",","""","","0"
"f90e35b7f10e7c1a9565b2d15ebe225f.csv",",","","",",","","","0"
"dwp-and-cmg-epcs-spending-over-500-for-february-2018.csv",",","","",",","""","","0"
"79bded34435677c1b6693d7e57d9a1ad.csv",",","","",",","","","0"
"S09sum.csv",",","","",",","","","0"
"HMRC_exceptions_to_spending_controls_October_to_December_2017_property.csv",",","""","""",",","""","","0"
