AM60 RS CT 298K,,,
,,,
True Strain,True Stress,,
0.136966967024539,496.521148682,,
0.136976062805058,496.458648682,,
0.136985313715837,496.44708252,,
0.136984170545428,496.60357666,,
0.136992746471581,496.450073242,,
0.136985002417846,496.636444092,,
0.137002309392691,496.5050354,,
0.137010885163288,496.575042725,,
0.137028711369659,496.542419434,,
0.137036870999467,496.533721924,,
0.137041029263507,496.608825684,,
0.137050228129651,496.554168701,,
0.137067533975683,496.576934814,,
0.137085878822019,496.531341553,,
0.137103184922982,496.523223877,,
0.137112279464583,496.523010254,,
0.137113110358566,496.594329834,,
0.137121737490862,496.528717041,,
0.137109732722272,496.637542725,,
0.137090348147573,496.706970215,,
0.137107082220134,496.672180176,,
0.137115657092275,496.572357178,,
0.137142731757554,496.624237061,,
0.137151825939504,496.660522461,,
0.137161075224464,496.621520996,,
0.13717941922671,496.588989258,,
0.137184095624956,496.652160645,,
0.137193865076901,496.626983643,,
0.137211688021762,496.592590332,,
0.137220261996971,496.611724854,,
0.137201295410906,496.696258545,,
0.137205712784996,496.736877441,,
0.137205193197503,496.756439209,,
0.137223015940467,496.678466797,,
0.137214650345047,496.783752441,,
0.137220677835079,496.784820557,,
0.137237980731612,496.762939453,,
0.137247177786212,496.742248535,,
0.137265000652657,496.704772949,,
0.137248476699903,496.815948486,,
0.137257466182505,496.827301025,,
0.137239228223313,496.893829346,,
0.137257050359694,496.782989502,,
0.137266195806364,496.864257812,,
0.137230654410718,496.988006592,,
0.137239228223313,496.834289551,,
0.137257050359694,496.843078613,,
0.137266299543197,496.852661133,,
0.137274873050184,496.919952393,,
0.137255491676427,497.044067383,,
0.137264584832979,496.833709717,,
0.13728131599013,496.823730469,,
0.137290044534075,496.925872803,,
0.137268065682931,497.097167969,,
0.137276691478516,497.063873291,,
0.137294512947241,496.971435547,,
0.137312334970065,497.021484375,,
0.137321010941845,496.945129395,,
0.137330103502643,497.052307129,,
0.137356549126295,497.023406982,,
0.137359198967304,497.049316406,,
0.137368291180883,497.043243408,,
0.137377018965698,496.995147705,,
0.137336805846411,497.177764893,,
0.137346054292274,497.145599365,,
0.137354627115513,497.036346436,,
0.137371875395749,497.096008301,,
0.137380604020921,497.141967773,,
0.137406996012184,497.09664917,,
0.137407931255081,497.146362305,,
0.137416659565542,497.075714111,,
0.137434374820638,497.118774414,,
0.137441699649168,497.127593994,,
0.137443466350731,497.141052246,,
0.137439153745668,497.18762207,,
0.137448348950264,497.119598389,,
0.137456920896597,497.128967285,,
0.137408710478225,497.337646484,,
0.137417282764343,497.238830566,,
0.137434582259404,497.237640381,,
0.137443154323745,497.245697021,,
0.137452401786107,497.269897461,,
0.137460972826131,497.295227051,,
0.137478272436953,497.211181641,,
0.137487467281853,497.266876221,,
0.137496609749972,497.215576172,,
0.137482480287367,497.351501465,,
0.137480402510916,497.394348145,,
0.13748907789622,497.337371826,,
0.137497648621899,497.363891602,,
0.137515986451138,497.263305664,,
0.137489597336231,497.457550049,,
0.137498168057458,497.375305176,,
0.137515986451138,497.420959473,,
0.137524142105946,497.384979248,,
0.137532764821455,497.348358154,,
0.137550581727202,497.307556152,,
0.137551101135267,497.432342529,,
0.137568918585798,497.313751221,,
0.13757800889277,497.347351074,,
0.137552919932856,497.515167236,,
0.137562009513781,497.393310547,,
0.137571255877104,497.427124023,,
0.137588501292762,497.402374268,,
0.137597642837231,497.474060059,,
0.137606836584609,497.380645752,,
0.137624029101105,497.445373535,,
0.137632703240487,497.441558838,,
0.13764999988072,497.41015625,,
0.13763950812598,497.494995117,,
0.137657323130009,497.462127686,,
0.137665893285222,497.442810059,,
0.137674618473028,497.436981201,,
0.13769295305734,497.448455811,,
0.137702042236876,497.443389893,,
0.137689109453641,497.504455566,,
0.137716584229493,497.418121338,,
0.137718194474884,497.499023438,,
0.137700120018661,497.58190918,,
0.137708845779191,497.552246094,,
0.13771741549286,497.537536621,,
0.137735229109036,497.544342041,,
0.137744473870853,497.479217529,,
0.137752523104708,497.522827148,,
0.137716375977871,497.67767334,,
0.137733618891075,497.614135742,,
0.137742240671846,497.583984375,,
0.13773642370088,497.694000244,,
0.137744993178219,497.561828613,,
0.137762806303148,497.591827393,,
0.137771998532187,497.619903564,,
0.137780619110775,497.516082764,,
0.137780204376737,497.699798584,,
0.137789811176077,497.606506348,,
0.137807105099108,497.610229492,,
0.137815777650616,497.51473999,,
0.137812506067034,497.702636719,,
0.137825020796563,497.703521729,,
0.137834212453733,497.549346924,,
0.137843456300523,497.587158203,,
0.137857113688178,497.689117432,,
0.137865733533058,497.650360107,,
0.13787492481602,497.653076172,,
0.137889256950387,497.675506592,,
0.137907587599851,497.56552124,,
0.137857580663687,497.812561035,,
0.137866772021584,497.773376465,,
0.137884064613723,497.747894287,,
0.137893152056385,497.756774902,,
0.137901875261549,497.774688721,,
0.13791963419321,497.688232422,,
0.137887439635621,497.873260498,,
0.137896111490455,497.757232666,,
0.137913402704075,497.823669434,,
0.137931213700542,497.768371582,,
0.137937340540302,497.844604492,,
0.137946479767558,497.815734863,,
0.137955514374801,497.850982666,,
0.137964601168194,497.714385986,,
0.137928253499192,497.959381104,,
0.137946583433845,497.898773193,,
0.137955151110421,497.872253418,,
0.137964392968215,497.880828857,,
0.137982203056526,497.909088135,,
0.137999440515647,497.87399292,,
0.138008579175377,497.823730469,,
0.138017249979774,497.811584473,,
0.137997052829946,497.98739624,,
0.138006138374804,497.924957275,,
0.138014809200365,497.913421631,,
0.138023428557126,497.92678833,,
0.138041755876262,497.827575684,,
0.138050426392997,497.940826416,,
0.138077372109159,497.864807129,,
0.138086561447105,497.849121094,,
0.138056916601,498.022766113,,
0.13806833860279,498.029846191,,
0.138077579414586,497.913452148,,
0.138040769833231,498.13684082,,
0.138058058545736,498.020477295,,
0.138066781183552,498.028533936,,
0.138075346959346,498.038146973,,
0.138101721492579,498.016662598,,
0.138110390618396,498.035736084,,
0.138104576659567,498.123687744,,
0.1381223833804,498.097137451,,
0.138124927545059,498.123016357,,
0.138131831857958,498.123046875,,
0.138140917049339,498.026855469,,
0.138158619478788,498.105194092,,
0.138167288982318,498.090789795,,
0.138185095457432,498.071258545,,
0.138187846745115,498.11428833,,
0.138196982812308,498.107147217,,
0.138205651983255,498.09463501,,
0.138212452100113,498.101409912,,
0.138203991138262,498.157928467,,
0.138213074803176,498.129425049,,
0.13821011630699,498.192810059,,
0.138219304425192,498.169067383,,
0.138228440204992,498.049530029,,
0.138245726544134,498.152282715,,
0.138241158743629,498.218170166,,
0.138249827531617,498.135009766,,
0.138267631666219,498.153747559,,
0.138276767004524,498.182647705,,
0.138270382726831,498.228210449,,
0.138287667470115,498.180267334,,
0.13829633585494,498.101501465,,
0.138304952785474,498.187438965,,
0.138322755938654,498.177337646,,
0.138331320392925,498.107879639,,
0.138342116638598,498.193786621,,
0.138341908517203,498.211456299,,
0.138360230871223,498.147827148,,
0.138343725006244,498.260101318,,
0.138352808272748,498.214416504,,
0.138371700784826,498.234741211,,
0.138380887418497,498.226623535,,
0.138350161063342,498.334564209,,
0.138385766313897,498.243682861,,
0.138395005063637,498.231506348,,
0.138356649326303,498.42300415,,
0.138373881202958,498.390319824,,
0.138383015570694,498.300720215,,
0.138392202100421,498.37298584,,
0.138406111477793,498.396362305,,
0.138362773560049,498.529327393,,
0.138371908900021,498.445526123,,
0.138389658615663,498.44744873,,
0.138398897329442,498.350036621,,
0.138407461131632,498.41418457,,
0.138415972616301,498.510894775,,
0.138425158843274,498.448974609,,
0.138442440911522,498.444854736,,
0.138451004340823,498.397491455,,
0.138459619938699,498.462554932,,
0.138418723268849,498.608093262,,
0.138435435127229,498.59362793,,
0.138453235957583,498.451843262,,
0.138461851536232,498.54510498,,
0.138470413928625,498.527130127,,
0.138488837538385,498.549865723,,
0.138470103092599,498.627685547,,
0.13847866541434,498.464080811,,
0.138497504179574,498.540008545,,
0.138492210519783,498.640380859,,
0.138500825762651,498.56237793,,
0.138519144334545,498.594055176,,
0.13852781071308,498.5390625,,
0.138536373411357,498.597015381,,
0.138554172445033,498.531311035,,
0.138503679790359,498.750793457,,
0.138512242695264,498.737365723,,
0.138530042158444,498.672180176,,
0.138538708442536,498.640472412,,
0.1385472710475,498.610107422,,
0.138565641004978,498.672912598,,
0.138572386438305,498.709228516,,
0.138590185701586,498.642211914,,
0.138599940555946,498.689056396,,
0.138551630242829,498.835723877,,
0.138569429004953,498.796875,,
0.138578561586666,498.810028076,,
0.13856756068959,498.880828857,,
0.138576226648543,498.782592773,,
0.138585307803428,498.818878174,,
0.138590704569953,498.905792236,,
0.138599940555946,498.714538574,,
0.138608502636622,498.871704102,,
0.1386113572276,498.920349121,,
0.13862048942641,498.81942749,,
0.138629726007866,498.875946045,,
0.138648042218665,498.854400635,,
0.138657122721408,498.838592529,,
0.138666876922831,498.833526611,,
0.138689447458035,498.876373291,,
0.138698632043652,498.832092285,,
0.138707192408886,498.851867676,,
0.138671962475879,498.991973877,,
0.138668382047268,499.018615723,,
0.138677047132555,498.996826172,,
0.138694843662574,498.94241333,,
0.138703404930724,498.873443604,,
0.138702004317492,499.015655518,,
0.138720371432772,498.844238281,,
0.138737597043006,498.882751465,,
0.138708282252852,499.088531494,,
0.138717518023441,499.014801025,,
0.138735261605734,498.897796631,,
0.138743874754922,498.962463379,,
0.138753057970219,498.918609619,,
0.13876167009569,499.023040771,,
0.138763122851409,499.082763672,,
0.138756585869276,499.11831665,,
0.138765146608853,499.101257324,,
0.138782422802458,499.049468994,,
0.138791605663769,499.082122803,,
0.13880073621667,498.99206543,,
0.138818012665826,498.978057861,,
0.138824964417946,499.076660156,,
0.138822525609195,499.101196289,,
0.13884032042078,499.063537598,,
0.13884996926276,498.969604492,,
0.138867763586001,499.002624512,,
0.13884996926276,499.154144287,,
0.138859047932098,499.10256958,,
0.138867763586001,499.050567627,,
0.138862575457253,499.190917969,,
0.138871757582566,499.104370117,,
0.138889032804779,499.108917236,,
0.138897591540275,499.126098633,,
0.138906825562621,499.114715576,,
0.138924099308748,499.071044922,,
0.138917304029469,499.185516357,,
0.1389350962843,499.134643555,,
0.138944174180833,499.150878906,,
0.138952785530821,499.108703613,,
0.138961966827855,499.145385742,,
0.138959113237549,499.19708252,,
0.138968346691823,499.169403076,,
0.138977424286519,499.172332764,,
0.138994696813195,499.120666504,,
0.139002736860267,499.151123047,,
0.139020527595134,499.120361328,,
0.1390291896296,499.137115479,,
0.139040134108151,499.154998779,,
0.139017000627115,499.234283447,,
0.139025092707239,499.18460083,,
0.139020735575341,499.276550293,,
0.139024106763137,499.284637451,,
0.139042467963331,499.209564209,,
0.139044231839079,499.285705566,,
0.139038422436852,499.318084717,,
0.139056212536863,499.222442627,,
0.139074003190555,499.208374023,,
0.139082560343092,499.124938965,,
0.139099831924055,499.245574951,,
0.139098742506734,499.296539307,,
0.139107456071803,499.271850586,,
0.139064355639839,499.440032959,,
0.13907343236305,499.269104004,,
0.139091792657598,499.32510376,,
0.13911061987592,499.342559814,,
0.139119281130043,499.337982178,,
0.139128408691589,499.387298584,,
0.139146197190822,499.282226562,,
0.13915433956108,499.315826416,,
0.139098950470675,499.544189453,,
0.139116739493929,499.389465332,,
0.139110101277251,499.566864014,,
0.1391273193054,499.507720947,,
0.139135929078412,499.393554688,,
0.139144071532277,499.475280762,,
0.139161859752896,499.448394775,,
0.139170417023746,499.476135254,,
0.139178974221371,499.417114258,,
0.139196761821149,499.472198486,,
0.139205993081376,499.44708252,,
0.139214549104534,499.349761963,,
0.139194635400026,499.585357666,,
0.139166423349768,499.678436279,,
0.139174980581567,499.608886719,,
0.139183019179285,499.520172119,,
0.139201428795029,499.574462891,,
0.139209985727284,499.589294434,,
0.139227254237539,499.426300049,,
0.139227150703929,499.655792236,,
0.139229899126116,499.665344238,,
0.139247168162516,499.625701904,,
0.139256346757145,499.477355957,,
0.139242085533873,499.703491211,,
0.139268947829837,499.682861328,,
0.139276362761327,499.683929443,,
0.139294148628897,499.616516113,,
0.139303223266591,499.663909912,,
0.139312453544101,499.653594971,,
0.139291089802352,499.73425293,,
0.139281859327645,499.794891357,,
0.139291089802352,499.668151855,,
0.139308875407993,499.766479492,,
0.139326661567255,499.704528809,,
0.139335216558038,499.748687744,,
0.139333505391749,499.796203613,,
0.139342216911444,499.756317139,,
0.139359431813433,499.731964111,,
0.139368557183262,499.703765869,,
0.139385771631815,499.704376221,,
0.139376801261319,499.802825928,,
0.139394586212493,499.744720459,,
0.13938592734254,499.848876953,,
0.13939510466365,499.795135498,,
0.139403659068925,499.801177979,,
0.139383023637999,499.925872803,,
0.139392148792548,499.824432373,,
0.13940080760863,499.768493652,,
0.139409415027303,499.859191895,,
0.139401688795978,499.962646484,,
0.13941076245784,499.88494873,,
0.139419473304538,499.844055176,,
0.139437205305957,499.840881348,,
0.139446329966106,499.88293457,,
0.139438708401556,499.970825195,,
0.139456492251758,499.87600708,,
0.139465564546545,499.858062744,,
0.139474793325729,499.893127441,,
0.139492575664421,499.871337891,,
0.139501648501647,499.870147705,,
0.139518912845875,499.91595459,,
0.139497242127748,499.991210938,,
0.139508232802302,499.997161865,,
0.139516787109671,499.897003174,,
0.139526014546377,499.941253662,,
0.139533324939836,500.000976562,,
0.139525600535583,500.03729248,,
0.139543381970834,499.976165771,,
0.139552557847053,500.00881958,,
0.139561681454714,500.00100708,,
0.139589157013845,499.988128662,,
0.139598280287598,499.932800293,,
0.139616061300249,499.903869629,,
0.13962471817774,499.970001221,,
0.139633270619043,499.911132812,,
0.13965053269107,499.879455566,,
0.139659085781253,499.899902344,,
0.139667793595475,499.938751221,,
0.139643897147225,500.039642334,,
0.139661106856646,500.022186279,,
0.13964534862185,500.086791992,,
0.139663647109555,500.063659668,,
0.139659863252219,500.102539062,,
0.13966535771101,500.12310791,,
0.139673909804754,500.042816162,,
0.139682566181474,500.082183838,,
0.139691171175284,500.088500977,,
0.139709467954922,500.066711426,,
0.139726158256654,499.981719971,,
0.139735280280598,500.070495605,,
0.139752540591832,500.059814453,,
0.139761196287924,500.027679443,,
0.13976974756209,499.997497559,,
0.139760366721744,500.112701416,,
0.139768918872562,500.060577393,,
0.139765860628352,500.133087158,,
0.139784156911023,500.082122803,,
0.139771147550182,500.172210693,,
0.139789442866582,500.123504639,,
0.139798098243266,500.063201904,,
0.139789961113065,500.192504883,,
0.139807220480525,500.133148193,,
0.139815875703339,500.141113281,,
0.139833133754036,500.151550293,,
0.139829298367563,500.191375732,,
0.139811314199828,500.257080078,,
0.139820228502576,500.268615723,,
0.139811677660078,500.309387207,,
0.13982085107479,500.183074951,,
0.139829454009241,500.198028564,,
0.139847748258946,500.246704102,,
0.139856403130992,500.211456299,,
